id,prefecture,city,title,category,amount,condition,desc,period,contact,applicationUrl,verified,lastChecked
1231,神奈川県,茅ヶ崎市,茅ヶ崎市不育症治療費助成事業,子育て,対象治療費の全額（上限100000円・通算2年度）,all,生殖医療専門医により不育症と診断された夫婦の治療・検査費用（保険外）を助成,治療終了から1年以内に申請,茅ヶ崎市保健所地域保健課 0467-38-3314,https://www.city.chigasaki.kanagawa.jp/kenko/1022964/1004042/1051172.html,TRUE,2026-05-11
1232,神奈川県,茅ヶ崎市,木造住宅耐震改修促進事業補助金（耐震診断）,安全,最大73000円（高齢者世帯99000円）補助,ownsHome,昭和56年5月以前建築の木造住宅の耐震診断費用を補助（1回のみ）,随時,茅ヶ崎市建築指導課,https://www.city.chigasaki.kanagawa.jp/machidukuri/shidou/1008193.html,TRUE,2026-05-11
1233,神奈川県,茅ヶ崎市,木造住宅耐震補強工事補助金,安全,工事費の1/2（上限500000円・高齢者世帯700000円）,ownsHome,市の耐震診断で評点1.0未満と判定された昭和56年以前木造住宅の耐震補強工事費補助,着工14日前までに申請,茅ヶ崎市建築指導課,https://www.city.chigasaki.kanagawa.jp/machidukuri/shidou/1008193.html,TRUE,2026-05-11
1234,神奈川県,茅ヶ崎市,住居確保給付金（家賃補助）,生活支援,単身41000円・2人49000円・3〜5人53000円（月額上限）,all,離職等で住居を失うおそれがある方の家賃を最大3ヶ月（延長あり）補助,随時,茅ヶ崎市生活福祉課,https://www.city.chigasaki.kanagawa.jp/fukushi_seikatu/1004481.html,TRUE,2026-05-11
1235,神奈川県,茅ヶ崎市,住宅設備改善助成（障がい者向け）,福祉,上限200000円（自己負担1割）,all,下肢・体幹・運動機能障害3級以上等を持つ方の住宅改修費（手すり・段差解消等）を助成,随時（事前申請必須）,茅ヶ崎市障がい福祉課,https://www.city.chigasaki.kanagawa.jp/shogai/1004360.html,TRUE,2026-05-11
1236,神奈川県,厚木市,定住促進子育て世帯住宅取得支援事業補助金,子育て,基本200000円（加算最大400000円）,hasChildren,50歳未満世帯主で中学生以下の子がいる世帯が市内住宅を取得した場合に補助,登記日翌日から6ヶ月以内に申請（令和8年4月1日開始）,厚木市住宅課 046-225-2330,https://www.city.atsugi.kanagawa.jp/soshiki/jutakuka/9/3/20447.html,TRUE,2026-05-11
1237,神奈川県,厚木市,親元近居・同居住宅取得等支援事業補助金,住まい,近居40万円・同居60万円（加算最大40万円）,ownsHome,市内に1年以上居住の親元に近居・同居するため市外から転入する子世帯の住宅取得を支援,登記日から6ヶ月以内,厚木市住宅課 046-225-2330,https://www.city.atsugi.kanagawa.jp/soshiki/jutakuka/9/3/4046.html,TRUE,2026-05-11
1238,神奈川県,厚木市,あつぎ暮らし応援事業補助金,生活支援,6000円（1人1回限り）,all,市内店舗で1万円以上の購入・支払いをした市民に現金6000円を補助（物価高騰対策）,令和8年1月21日〜（詳細は市告示による）,厚木市商業にぎわい課,https://www.city.atsugi.kanagawa.jp/soshiki/shogyonigiwaika/11/34471.html,TRUE,2026-05-11
1239,神奈川県,厚木市,物価高対応子育て応援手当,子育て,児童1人当たり20000円,hasChildren,物価高騰で生活が苦しい子育て世帯の児童に対し一人あたり2万円を給付,給付済み（詳細は市に確認）,厚木市子育て支援課,https://www.city.atsugi.kanagawa.jp/kosodate_kyoiku/teate_josei/index.html,TRUE,2026-05-11
1240,神奈川県,大和市,住宅用太陽光発電・蓄電池設置費補助金,エコ,太陽光10000円/kW（上限40000円）＋蓄電池上限30000円,ownsHome,FIT認定取得の市内住宅への太陽光発電システムと蓄電池の新規設置費用を補助,2026-04-01〜2027-02-15（先着順）,大和市環境農政部,https://www.city.yamato.lg.jp/gyosei/soshik/24/sumai/hojo_josei/11916.html,TRUE,2026-05-11
1241,神奈川県,大和市,自家消費型太陽光発電・蓄電池補助金,エコ,太陽光7万円/kW＋蓄電池は対象経費の1/3,ownsHome,発電電力の30%以上を自家消費する太陽光＋蓄電池同時設置（FIT非取得）への補助,2026-04-10〜2027-01-29（先着順）,大和市環境農政部,https://www.city.yamato.lg.jp/gyosei/soshik/24/sumai/hojo_josei/20402.html,TRUE,2026-05-11
1242,神奈川県,大和市,既存住宅断熱改修補助金,住まい,補助対象経費の1/3（戸建上限1200000円）,ownsHome,環境省認定製品を使用した窓・断熱材・玄関ドア等の断熱改修工事費の1/3を補助,2026-04-10〜2027-01-29（先着順）,大和市環境農政部,https://www.city.yamato.lg.jp/gyosei/soshik/24/sumai/hojo_josei/21788.html,TRUE,2026-05-11
1243,神奈川県,大和市,マンション耐震診断費補助金制度,安全,一部補助,ownsHome,昭和56年以前建築の分譲マンションの耐震診断費を補助,随時,大和市建築・開発指導課,https://www.city.yamato.lg.jp/gyosei/kurashi/sumai/hojo_josei/10752.html,TRUE,2026-05-11
1244,神奈川県,海老名市,環境保全対策支援事業補助金（太陽光・蓄電池）,エコ,太陽光20000円/kW（上限200000円）＋蓄電池上限70000円,ownsHome,市内住宅・事業所への太陽光発電・蓄電池等の新規設置費用を補助,2026-04-01〜2027-02-26（先着順）,海老名市環境課,https://www.city.ebina.kanagawa.jp/guide/kurashi/hozen/1016412.html,TRUE,2026-05-11
1245,神奈川県,海老名市,住宅取得支援事業補助金（子育て世帯型）,子育て,基本300000円（加算最大200000円・上限500000円）,hasChildren,50歳未満で18歳以下の子がいる世帯が中古住宅を取得した場合に補助,2026-04-15〜2027-02-26（先着順）,海老名市住宅政策課,https://www.city.ebina.kanagawa.jp/guide/sumai/jutaku/1013758.html,TRUE,2026-05-11
1246,神奈川県,海老名市,住宅改修支援事業補助金（多世代同居型）,住まい,最大300000円（工事費の1/5以内・工種別上限あり）,ownsHome,三世代以上同居または出産予定を含む世帯が市内住宅をリフォームする費用を補助,2026年内工事完了分（着工前申請）,海老名市住宅政策課,https://www.city.ebina.kanagawa.jp/guide/sumai/jutaku/1017814.html,TRUE,2026-05-11
1247,神奈川県,海老名市,住宅等防犯対策補助金,安全,購入・設置費の1/2（上限20000円）,ownsHome,防犯カメラ・センサーライト・防犯フィルム等の購入・設置費用の半額を補助（5000円以上が対象）,2026-04-01〜年度末（予算がなくなり次第終了）,海老名市危機管理課,https://www.city.ebina.kanagawa.jp/guide/kyukyu/bouhan/1007800.html,TRUE,2026-05-11
