id,prefecture,city,title,category,amount,condition,desc,period,contact,applicationUrl,verified,lastChecked
3031,千葉県,習志野市,住宅用設備等脱炭素化促進事業補助金,エコ,最大30万円,ownsHome,エネファーム上限10～30万円・蓄電池上限7万円・窓断熱改修上限8万円・EV上限15万円・V2H上限25万円等。未使用品の導入が対象。,令和8年7月1日～令和9年2月26日,習志野市 環境保全課,https://www.city.narashino.lg.jp/soshiki/kankyohozen/gyomu/keikaku/toshikankyou/25082016.html,TRUE,2026-06-10
3032,千葉県,習志野市,木造住宅耐震改修費補助,安全,最大100万円,ownsHome,平成12年5月31日以前建築の木造一戸建て等で精密診断評点1.0未満が対象。改修工事費の5分の4（上限100万円）を補助。市登録の耐震診断士による設計・監理が必要。,通年,習志野市 建築指導課,https://www.city.narashino.lg.jp/soshiki/kenchikushido/gyomu/machidukuri/kenchiku/taishinka/hojo/340420140320175710686.html,TRUE,2026-06-10
3033,千葉県,習志野市,高齢者補聴器購入費助成,福祉,最大2万円,hasElderly,65歳以上の市民税非課税の方の補聴器本体購入費を上限2万円で助成。耳鼻咽喉科医の証明書が必要。1人1回限り。購入から翌年3月末までに申請。,通年,習志野市 高齢者支援課,https://www.city.narashino.lg.jp/soshiki/koreisha_shien/gyomu/koreisha/shien/26885.html,TRUE,2026-06-10
3034,千葉県,習志野市,軽度・中等度難聴児補聴器購入費助成,子育て,購入費の3分の2助成,hasChildren,身体障害者手帳の対象外となる18歳未満の難聴児の補聴器購入費の3分の2を基準価格内で助成。医師が装用の必要性を認めることと所得要件あり。,通年,習志野市 障がい福祉課,https://www.city.narashino.lg.jp/soshiki/shogaifukushi/gyomu/shogaishafukushi/nichijyo/hocyouki.html,TRUE,2026-06-10
3035,千葉県,佐倉市,子ども医療費助成制度,子育て,18歳まで自己負担200円,hasChildren,0歳から高校生相当年齢までの医療費を助成。通院・入院とも自己負担は1回200円（住民税非課税世帯は無料）・調剤は無料。,通年,佐倉市 こども家庭課,https://www.city.sakura.lg.jp/kids/1/2/12512.html,TRUE,2026-06-10
3036,千葉県,佐倉市,住宅用設備等脱炭素化促進事業補助金,エコ,最大6万円,ownsHome,太陽光発電1kWあたり1万5千円（上限6万円）のほかエネファーム・蓄電池・窓断熱改修・EV・V2H充電設備等が対象。先着順で予算到達次第終了。,令和8年6月1日～（予算到達まで）,佐倉市 生活環境課,https://www.city.sakura.lg.jp/soshiki/seikatsukankyoka/267/17172.html,TRUE,2026-06-10
3037,千葉県,佐倉市,戸建賃貸住宅家賃補助事業,子育て,月最大2万円,hasChildren,子育て世帯または夫婦いずれかが40歳未満の世帯が新たに戸建て住宅を賃借した場合に家賃の3分の1（月上限2万円）を最長24か月補助。先着順。,令和8年4月21日～令和9年2月26日,佐倉市 住宅課,https://www.city.sakura.lg.jp/soshiki/jutakuka/103/5744.html,TRUE,2026-06-10
3038,千葉県,佐倉市,木造住宅耐震診断・耐震補強工事補助,安全,最大100万円,ownsHome,旧耐震基準の木造一戸建てが対象。耐震補強工事費は市算定額の5分の4（上限100万円）を補助。二段階工事は段階ごとに上限50万円。耐震診断への補助もあり。,通年,佐倉市 建築指導課,https://www.city.sakura.lg.jp/soshiki/kenchikushidoka/103/4816.html,TRUE,2026-06-10
3039,千葉県,佐倉市,中古住宅解体新築支援事業,住まい,最大50万円,all,昭和56年5月31日以前建築の中古住宅を親族以外から購入・解体し50平米以上の住宅を新築する方に解体費の5分の1（上限50万円）を補助。予算10件分の先着順。,令和8年4月13日～12月25日,佐倉市 住宅課,https://www.city.sakura.lg.jp/soshiki/jutakuka/103/2917.html,TRUE,2026-06-10
3040,千葉県,野田市,防犯対策費用助成金,安全,最大2万円,all,防犯カメラ・センサーライト等の住宅用防犯対策物品の購入・設置費の2分の1（上限2万円）を助成。各世帯1回限り・購入から原則1年以内に世帯主が申請。市税滞納なしが要件。,通年,野田市 市民生活課,https://www.city.noda.chiba.jp/kurashi/anzen/bouhan/1047981.html,TRUE,2026-06-10
3041,千葉県,野田市,住宅用設備等脱炭素化促進事業補助金,エコ,最大25万円,ownsHome,エネファーム最大10万円・蓄電池最大7万円・窓断熱改修最大8万円・EV最大15万円・V2H最大25万円。工事完了後に申請。未使用品が対象で市税滞納者は対象外。,令和8年4月1日～令和9年2月26日,野田市 環境保全課,https://www.city.noda.chiba.jp/kurashi/oshirase/toshi/1049981.html,TRUE,2026-06-10
3042,千葉県,野田市,結婚新生活支援事業補助金,生活支援,最大60万円,all,婚姻届提出時に夫婦ともに39歳以下・合算所得500万円未満の新婚世帯の住居費・引越費用を補助。夫婦とも29歳以下は上限60万円・それ以外は30万円。婚姻時期の要件あり。,通年（年度内）,野田市 結婚新生活支援担当,https://www.city.noda.chiba.jp/kurashi/1016881/1016976/index.html,TRUE,2026-06-10
3043,千葉県,野田市,子ども医療費助成制度,子育て,高校生まで助成,hasChildren,子どもの保険診療自己負担分を助成。対象年齢・自己負担額等の詳細は市公式サイトの手当・助成ページで確認。,通年,野田市 児童家庭課,https://www.city.noda.chiba.jp/kurashi/kosodate/teate/index.html,FALSE,2026-06-10
3044,千葉県,野田市,難聴児補聴器購入費助成,福祉,購入費の3分の2助成,hasChildren,身体障害者手帳の対象とならない18歳未満の難聴児（両耳の聴力レベル30デシベル以上70デシベル未満等）の補聴器購入費について基準額と比較して少ない方の3分の2を助成。所得要件あり。,通年,野田市 障がい者支援課,https://www.city.noda.chiba.jp/kosodate/1017985/1018024.html,TRUE,2026-06-10
3045,千葉県,印西市,住宅用設備等脱炭素化促進事業補助金,エコ,最大30万円,ownsHome,エネファーム上限10万円・蓄電池上限7万円・窓断熱改修上限8万円・EVは上限20～30万円・V2H上限25万円。令和8年4月1日以降の工事着手分が対象。市税納付が要件。,令和8年5月11日～令和9年2月26日,印西市 環境保全課,https://www.city.inzai.lg.jp/0000015837.html,TRUE,2026-06-10
3046,千葉県,印西市,家庭用防犯カメラ購入費助成事業,安全,最大1万円,all,家庭用防犯カメラの購入・設置費の2分の1（台数に関わらず上限1万円）を助成。防犯意識の促進と犯罪発生の抑止が目的。,通年,印西市 市民活動推進課,https://www.city.inzai.lg.jp/0000021503.html,TRUE,2026-06-10
3047,千葉県,印西市,木造住宅耐震改修促進事業補助金,住まい,最大100万円,ownsHome,平成12年5月31日以前着工の自己居住用木造住宅が対象。耐震診断は3分の2（上限6万6千円）・耐震改修工事は5分の4（上限100万円）を補助。建替え工事も対象。,通年,印西市 開発建築課,https://www.city.inzai.lg.jp/0000000245.html,TRUE,2026-06-10
3048,千葉県,印西市,空き家リフォーム工事補助金,住まい,最大30万円,all,空き家を新たに取得し売買契約から2年以内にリフォームする方に経費の10分の1（上限20万円）を補助。親世帯市内居住・子育て世帯は各5万円加算で最大30万円。,令和8年11月30日締切,印西市 開発建築課,https://www.city.inzai.lg.jp/0000012478.html,TRUE,2026-06-10
3049,千葉県,印西市,子ども医療費助成制度,子育て,高校生まで助成,hasChildren,子どもの保険診療自己負担分を助成。対象年齢・自己負担額等の詳細は市の子育てナビページで確認。,通年,印西市 子育て支援課,https://www.city.inzai.lg.jp/kosodatenavi/category/18-4-3-1-0.html,FALSE,2026-06-10
