id,prefecture,city,title,category,amount,condition,desc,period,contact,applicationUrl,verified,lastChecked
812,東京都,港区,地球温暖化対策助成制度（太陽光発電システム）,エコ,1kW×10万円・上限40万円（区民）,ownsHome,区民・管理組合・中小企業者が対象。JET認証の新品機器を着工前申請。1住所1回限り,〜令和9年1月29日,環境課地球環境係 TEL:03-3578-2111,https://www.city.minato.tokyo.jp/chikyukankyou/kankyo-machi/kankyo/hojo/j-taiyoko.html,TRUE,2026-05-11
813,東京都,港区,地球温暖化対策助成制度（蓄電システム）,エコ,1kWh×4万円・上限20万円,ownsHome,区民のみ対象。SII登録の新品機器・着工前申請必須。1住所1回限り,〜令和9年1月29日,環境課地球環境係 TEL:03-3578-2111,https://www.city.minato.tokyo.jp/chikyukankyou/kankyo-machi/kankyo/hojo/j-chikudenchi.html,TRUE,2026-05-11
814,東京都,港区,家庭用生ごみ処理機等購入費の助成制度,エコ,上限2万円（購入費の2分の1）,all,区内に6か月以上居住予定の住民登録者が対象。生ごみ処理機・コンポスト購入費を助成。過去3年以内の受給者は対象外,購入日から3か月以内,みなとリサイクル清掃事務所 TEL:03-3450-8025,https://www.city.minato.tokyo.jp/gomigenryou/kurashi/gomi/kate/3r/namagomi.html,TRUE,2026-05-11
815,東京都,港区,港区こどもタクシー利用券配付（多子世帯移動支援事業）,子育て,タクシー利用券（詳細は区に要確認）,hasChildren,多子世帯（3人以上の子がいる世帯）を対象に外出・移動を支援するタクシー利用券を配付,通年,子ども家庭支援部子ども家庭支援課,https://www.city.minato.tokyo.jp/kodomo/kate/teate/,TRUE,2026-05-11
816,東京都,文京区,令和8年度文京区新エネルギー・省エネルギー設備設置費助成事業,エコ,設備種別により異なる（予算範囲内・先着順）,ownsHome,区内住所を有する個人・管理組合等・中小企業者を対象に省エネ・再エネ設備の設置費を助成,設置月から2〜3か月後の期間で受付（予算終了次第終了）,脱炭素担当 TEL:03-5803-1276,https://www.city.bunkyo.lg.jp/b037/p004969.html,TRUE,2026-05-11
817,東京都,文京区,文京区高齢者等住宅修築資金助成,住まい,上限20万円（税抜き工事費の10%）,hasElderly,65歳以上の高齢者または心身障害者が居住する自己・親族所有住宅の修築費を助成。過去10年間未受給が条件,通年（工事着工前申請必須）,都市計画部住環境課 TEL:03-5803-1374,https://www.city.bunkyo.lg.jp/b032/p000746.html,TRUE,2026-05-11
818,東京都,文京区,子育て支援事業利用料等助成制度,子育て,ベビーシッター年度4万円上限・一時保育・病児保育等を補助,hasChildren,住民税非課税世帯・生活保護受給世帯等を対象にファミサポ・一時保育・ベビーシッター等の利用料を助成,利用日の3か月後の月末まで申請,こども未来部こども若者支援課 TEL:03-5803-1288,https://www.city.bunkyo.lg.jp/b022/p001699.html,TRUE,2026-05-11
819,東京都,文京区,家具転倒防止器具設置助成事業,安全,上限2万5千円,all,区内在住者が対象。区の協力事業者による家具転倒防止器具の購入・設置費を助成。1住宅1回限り（個人購入は対象外）,通年受付,総務部防災危機管理課地域防災担当 TEL:03-5803-1745,https://www.city.bunkyo.lg.jp/b009/p000131.html,TRUE,2026-05-11
820,東京都,文京区,文京区持続可能性向上支援補助金（省エネ設備）,エコ,設備費の一部（詳細は区に要確認）,all,区内中小企業を対象に省エネ設備導入・温室効果ガス削減に向けた設備更新費を補助,令和8年度受付中,経済課産業振興担当 TEL:03-5803-1192,https://www.city.bunkyo.lg.jp/b012/p005130.html,TRUE,2026-05-11
821,東京都,台東区,台東区子育て世帯住宅リフォーム支援制度,住まい,上限20万円（対象工事費の3分の1）,hasChildren,高校生以下の子または妊婦がいる世帯で総所得1200万円以下。区内住宅のリフォーム工事費を助成,着工前申請（令和9年3月31日までに居住・住民登録）,住宅課マンション施策担当 TEL:03-5246-9028,https://www.city.taito.lg.jp/kenchiku/jutaku/sumai/yachinhojo/kosodatereform.html,TRUE,2026-05-11
822,東京都,台東区,台東区感震ブレーカー等設置推進事業助成金,安全,上限5万円（設置費の3分の2）・新築は一律1万円,ownsHome,根岸・谷中・東浅草・日本堤・橋場の指定地域内の住宅所有者が対象。地震時電気火災防止設備設置費を助成,〜令和9年2月26日,危機・災害対策課 TEL:03-5246-1092,https://www.city.taito.lg.jp/bosai/jyosei/kansinbure-ka-jyosei.html,TRUE,2026-05-11
823,東京都,台東区,台東区脱炭素推進助成金（住宅・事業所向け）,エコ,太陽光5万円/kW・蓄電1万円/kWh・LED改修50%上限75万円・断熱改修20%上限15万円,ownsHome,区内建物に新規導入する住宅・事業所向け省エネ・創エネ設備設置費を助成,後期:令和8年8月18日〜8月24日（事前申込制）,環境課普及啓発担当 TEL:03-5246-1281,https://www.city.taito.lg.jp/kenchiku/kankyo/jyoseiseido/datsutanso.html,TRUE,2026-05-11
824,東京都,台東区,台東区子ども医療費助成,子育て,医療費（保険適用分）の自己負担額を全額助成,hasChildren,区内在住の0歳〜高校生世代を対象に医療費の自己負担分を全額助成,通年,子育て支援課,https://www.city.taito.lg.jp/kosodatekyouiku/kosodate/mokutei/teate_josei/index.html,TRUE,2026-05-11
825,東京都,台東区,台東区出産費用助成制度,子育て,詳細は区に要確認,hasChildren,区内在住者が対象の出産費用助成制度。妊婦支援給付と連動した区独自施策,通年,子育て支援課,https://www.city.taito.lg.jp/kosodatekyouiku/kosodate/mokutei/teate_josei/index.html,TRUE,2026-05-11
826,東京都,墨田区,地球温暖化防止設備導入助成制度,エコ,遮熱塗装10%上限15万円・LED50%上限3万円・太陽光5万円/kW,ownsHome,区内建築物の所有者（個人・管理組合・中小企業等）を対象に省エネ・創エネ設備導入費を助成。着工前申請必須,令和8年4月1日〜令和9年2月26日,環境保全課 TEL:03-5608-6207,https://www.city.sumida.lg.jp/kurashi/kankyou_hozen/jyoseikin/ecojyoseiseido.html,TRUE,2026-05-11
827,東京都,墨田区,地球温暖化防止設備（次世代自動車・生ごみ処理機等）購入助成制度,エコ,次世代自動車一律10万円・生ごみ処理機上限2万円（購入費の2分の1）,all,区内に住所を有する個人が対象。次世代自動車（EV・PHV等）や家庭用生ごみ処理機の購入費を助成,令和8年4月1日〜令和9年2月26日,環境保全課環境管理担当 TEL:03-5608-6207,https://www.city.sumida.lg.jp/kurashi/kankyou_hozen/jyoseikin/JISEDAIJIDOUSHA.html,TRUE,2026-05-11
828,東京都,墨田区,すみだ住宅取得利子補助制度,住まい,住宅ローン利子の一部を補助,hasChildren,中学生以下の子がいる子育て世帯または夫婦いずれもが40歳未満の若年夫婦世帯が対象,住宅取得日（登記日）から1年以内,住宅課計画担当 TEL:03-5608-1111,https://www.city.sumida.lg.jp/kurashi/zyuutaku/jyutaku_shien/juutaku_housingloan.html,TRUE,2026-05-11
829,東京都,墨田区,墨田区デジタル技術活用支援補助金,生活支援,上限50万円（対象経費の4分の3）,all,区内に1年以上主たる事業所を有する中小企業者を対象にデジタル技術活用の設備・システム導入費を補助,令和8年4月1日〜令和8年11月30日,産業観光部経営支援課 TEL:03-5608-6183,https://www.city.sumida.lg.jp/sangyo_jigyosya/sangyo/hojokin_joseikin/smddigital.html,TRUE,2026-05-11
830,東京都,墨田区,令和8年度認証保育所保育料負担軽減助成金,子育て,0〜2歳第1子上限8万円・第2子以降上限8万円（月額）,hasChildren,墨田区に住民登録がある認証保育所在籍の0〜5歳児の保護者を対象に保育料の一部を助成,月初在籍確認後申請,子ども施設課保育給付担当 TEL:03-5608-1583,https://www.city.sumida.lg.jp/kosodate_kyouiku/kosodate_site/azukeru/ninkagai/ninnshoujoseikin.html,TRUE,2026-05-11
831,東京都,墨田区,高齢者自立支援住宅改修助成,福祉,上限20万円（利用者1〜3割負担）,hasElderly,65歳以上の介護保険非該当または要支援・要介護認定者を対象に住宅改修費を助成。新築住宅は対象外,工事前に申込必須,高齢者福祉課相談係 TEL:03-5608-6171,https://www.city.sumida.lg.jp/kenko_fukushi/koureisya_kaigohoken/ziritu_sien/kurasiyasui_kankyou.html,TRUE,2026-05-11
