id,prefecture,city,title,category,amount,condition,desc,period,contact,applicationUrl,verified,lastChecked
2047,福島県,郡山市,ゼロカーボン推進事業補助金（令和8年度）,エコ,蓄電池・エネファーム・V2H・エコキュート等の設置費一部（詳細は環境課確認）,all,家庭・事業所のゼロカーボン化推進のため蓄電池・エネファーム・V2H・エコキュートなど再エネ設備の設置費を補助,令和8年度受付中（オンライン申請可）,郡山市環境部環境課 TEL:024-924-2491,https://www.city.koriyama.lg.jp/soshiki/54/2443.html,TRUE,2026-05-11
2048,福島県,郡山市,高齢者にやさしい住まいづくり助成事業,福祉,対象経費の9/10以内（上限18万円）,hasElderly,65歳以上の市民税非課税高齢者が自宅に手すり・段差解消・滑り止め・引き戸・洋式便器等のバリアフリー改修を行う費用を助成,令和8年度受付中（近くの高齢者あんしんセンターへ相談）,郡山市保健福祉部健康長寿課 TEL:024-924-2401,https://www.city.koriyama.lg.jp/soshiki/66/2994.html,TRUE,2026-05-11
2049,福島県,郡山市,木造住宅耐震改修助成制度,安全,改修費用の一部（詳細は住宅政策課確認）,ownsHome,耐震診断で基準に適合しないと診断された木造住宅の耐震改修工事費の一部を助成。昭和56年以前建築が主な対象,令和8年度受付中,郡山市都市整備部住宅政策課 TEL:024-924-2328,https://www.city.koriyama.lg.jp/soshiki/133/2315.html,TRUE,2026-05-11
2050,福島県,郡山市,郡山市空家地域活用支援事業補助金,住まい,補助額は要確認（空き家活用支援）,all,空き家を地域活性化のために活用しようとする方に改修費等の一部を補助。空き家問題解消と地域コミュニティ維持が目的,令和8年度受付中,郡山市都市整備部住宅政策課 TEL:024-924-2328,https://www.city.koriyama.lg.jp/soshiki/128/5359.html,TRUE,2026-05-11
2051,福島県,郡山市,郡山市の補助制度（総合案内）,生活支援,216事業・総額約49.85億円（各制度による）,all,郡山市が実施する子育て・住宅・環境・産業等216の補助制度を一覧で案内する総合補助金ポータルページ,令和8年度受付中（各制度による）,郡山市財務部財政課 TEL:024-924-2001,https://www.city.koriyama.lg.jp/soshiki/25/172351.html,TRUE,2026-05-11
2052,福島県,いわき市,ゼロカーボンライフスタイル促進補助（令和7年度）,エコ,設置費の一部（太陽光・蓄電池等・詳細は環境企画課確認）,ownsHome,市民が住宅に太陽光発電システム・蓄電池等の環境負荷軽減機器を設置する費用の一部を補助。脱炭素社会の実現を目指す,令和7年度受付中（予算終了次第終了）,いわき市環境企画課 TEL:0246-22-1111（代表）,https://www.city.iwaki.lg.jp/www/contents/1680488419046/index.html,TRUE,2026-05-11
2053,福島県,いわき市,UIJターン移住支援金（いわき市）,生活支援,世帯100万円・単身60万円（18歳未満子1人追加100万円）,all,東京圏からいわき市に移住し対象法人へ就業・起業した方に移住支援金を交付。申請期限は令和9年2月予定,令和9年2月12日まで（令和8年度分）,いわき市商工観光部雇用労政課 TEL:0246-22-1111（代表）,https://www.city.iwaki.lg.jp/www/contents/1568274941668/index.html,TRUE,2026-05-11
2054,福島県,いわき市,まちなか定住促進事業補助（令和7年度）,住まい,補助額は要確認（中心市街地定住促進）,ownsHome,いわき市中心市街地エリアへの定住を促進するため住宅取得・リフォーム等の費用の一部を補助する事業,令和7年度受付中（詳細は市HP確認）,いわき市都市建設部住まい政策課 TEL:0246-22-1111（代表）,https://www.city.iwaki.lg.jp/www/contents/1583129993474/index.html,TRUE,2026-05-11
2055,福島県,いわき市,手当・助成（子育て）,子育て,各制度による（医療費助成・児童手当等）,hasChildren,いわき市の子育て世帯向け助成・手当制度を総合案内。子ども医療費助成・児童手当・ひとり親支援等を含む,令和8年度受付中,いわき市こども未来部こども支援課 TEL:0246-22-1111（代表）,https://www.city.iwaki.lg.jp/www/genre/1000100000224/index.html,TRUE,2026-05-11
2056,福島県,いわき市,市民生活応援給付金,生活支援,1人あたり5000円,all,令和8年4月1日時点でいわき市の住民基本台帳に登録されている市民全員に一律5000円を支給する生活応援給付,令和8年度実施（詳細は市HP確認）,いわき市市民協働部市民窓口課 TEL:0246-22-1111（代表）,https://www.city.iwaki.lg.jp/www/contents/1772511523752/index.html,TRUE,2026-05-11

---
合計件数: 56件

市別内訳:
- 青森県 青森市: 6件（id 2001〜2006）
- 青森県 弘前市: 5件（id 2007〜2011）
- 青森県 八戸市: 5件（id 2012〜2016）
- 岩手県 盛岡市: 5件（id 2017〜2021）
- 岩手県 一関市: 5件（id 2022〜2026）
- 秋田県 秋田市: 5件（id 2027〜2031）
- 山形県 山形市: 5件（id 2032〜2036）
- 山形県 酒田市: 5件（id 2037〜2041）
- 福島県 福島市: 5件（id 2042〜2046）
- 福島県 郡山市: 5件（id 2047〜2051）
- 福島県 いわき市: 5件（id 2052〜2056）
