id,prefecture,city,title,category,amount,condition,desc,period,contact,applicationUrl,verified,lastChecked
3211,兵庫県,川西市,自家消費型住宅用太陽光発電設備等導入補助金,エコ,最大35万円,ownsHome,"自宅に太陽光発電設備（1kWあたり7万円・上限5kW）と蓄電池（対象価格の3分の1・最大23.5万円）を一体導入する方を補助。FIT認定を受けない自家消費型が対象で交付決定後の契約が必須。",2026年5月1日〜予算上限まで,川西市 環境政策課,https://www.city.kawanishi.hyogo.jp/kurashi/gomi_kankyo/kankyo/1024026.html,TRUE,2026-06-10
3212,兵庫県,川西市,新築・中古住宅取得補助（子育て住宅総合支援）,住まい,最大100万円,hasChildren,"子育て世帯・若年世帯が子育て住宅促進区域内のニュータウンで住宅を取得すると新築100万円・中古60万円を定額補助。契約前の事前エントリーが必須。",2026年4月1日〜2027年3月31日,川西市 住宅政策課,https://www.city.kawanishi.hyogo.jp/kurashi/1017490/sumai/1021174/1021177.html,TRUE,2026-06-10
3213,兵庫県,川西市,住宅改造費助成事業（一般型）,福祉,最大30万円,hasElderly,"市内在住で65歳以上の高齢者がいる世帯のバリアフリー工事を最大30万円・ヒートショック対策工事を最大5万円助成。前年総所得600万円以下が条件。",通年（予算到達まで）,川西市 地域福祉課,https://www.city.kawanishi.hyogo.jp/kurashi/fukushi_kaigo/fukushi/1007999/1008000.html,TRUE,2026-06-10
3214,兵庫県,川西市,空き家活用リフォーム助成,住まい,最大100万円,all,"空き家を改修して10年以上活用する方に改修費に応じて最大100万円を助成。若年・子育て世帯居住型は工事費100万円以上から対象。市区町村民税の滞納がないことが条件。",2026年4月13日受付開始（予算到達まで）,川西市 住宅政策課,https://www.city.kawanishi.hyogo.jp/kurashi/1017490/sumai/1007030.html,TRUE,2026-06-10
3215,大阪府,池田市,子ども医療費助成制度,子育て,18歳まで助成,hasChildren,"池田市内に住む18歳到達後最初の3月31日までの子どもの医療費を助成。病気やけがの際に安心して医療機関を受診できる。",通年,池田市 保健医療課,https://www.city.ikeda.osaka.jp/soshiki/fukushi/hokeniryo/hukusiiryoseido/1573453309662.html,TRUE,2026-06-10
3216,大阪府,池田市,卵子凍結費用助成事業,ユニーク,最大20万円,all,"将来の妊娠・出産に備える卵子（未受精卵子）凍結の費用を助成。凍結保存費用は上限20万円（1人1回限り）・保存継続費用は1年ごとに2万円（5回まで）。女性の自己選択を支援する珍しい制度。",通年,池田市 こども未来部,https://www.city.ikeda.osaka.jp/soshiki/kodomo/k-mirai/18196.html,TRUE,2026-06-10
3217,大阪府,池田市,太陽光発電システム設置費補助制度,エコ,最大10万円,ownsHome,"自ら居住する市内住宅に太陽光発電システムを設置した個人へ出力1kWあたり2万円（住宅用上限10万円）を補助。蓄電池同時設置で蓄電システム補助が7万円に増額。電力受給開始から3カ月以内の申請が必要。",2026年4月1日〜2027年3月12日,池田市 環境政策課,https://www.city.ikeda.osaka.jp/kurashi_tetsuduki/kotu_jutaku/jutaku/josei/18400.html,TRUE,2026-06-10
3218,大阪府,池田市,木造住宅耐震化補助制度,安全,最大50万円,ownsHome,"昭和56年5月31日以前の木造住宅を対象に耐震診断（上限5万円）・耐震設計（上限10万円）・耐震改修工事（上限50万円）を補助。設計・改修は2階建て以下の適法建物が条件。",2026年4月20日〜12月25日,池田市 審査指導課,https://www.city.ikeda.osaka.jp/kurashi_tetsuduki/kotu_jutaku/jutaku/josei/1418517181547.html,TRUE,2026-06-10
3219,大阪府,池田市,重度障がい者住宅改造助成事業,福祉,改造費の一部,all,"重度障がいのある方が暮らしやすいよう自宅の改造費用の一部を助成。市の住宅助成一覧に掲載。詳細条件は担当課へ確認を。",通年,池田市 障がい福祉課,https://www.city.ikeda.osaka.jp/kurashi_tetsuduki/kotu_jutaku/jutaku/josei/18430.html,FALSE,2026-06-10
3220,大阪府,箕面市,子どもの医療費助成制度,子育て,高校卒業まで助成,hasChildren,"箕面市内に住む高校卒業年齢（18歳到達後最初の3月31日）までの子どもの医療費を助成。子育て世帯の医療負担を軽減。",通年,箕面市 介護・医療・年金室,https://www.city.minoh.lg.jp/iryouseido/iryou1/h214nyuuji.html,TRUE,2026-06-10
3221,大阪府,箕面市,木造住宅耐震補助（診断・設計・改修）,安全,設計最大10万円,ownsHome,"昭和56年5月以前建築の木造住宅を対象に耐震診断費・耐震改修設計費（上限10万円）・耐震改修工事費を補助。一般的な木造戸建ては無料耐震診断も実施。改修工事費補助は所得制限あり。",通年（予算到達まで）,箕面市 住宅政策課,https://www.city.minoh.lg.jp/jigyou/sidou/2021taisin.html,TRUE,2026-06-10
3222,大阪府,箕面市,小児インフルエンザ予防接種費用助成金,子育て,接種費用を助成,hasChildren,"生後6か月から小学6年生までの子どものインフルエンザ予防接種費用を助成。市の補助金等一覧に掲載。",毎年度の接種期間内,箕面市 健康福祉部,https://www.city.minoh.lg.jp/siminservice/hojokinitiran.html,TRUE,2026-06-10
3223,大阪府,箕面市,住居確保給付金,生活支援,家賃相当額を支給,all,"離職等で経済的に困窮し住居を失うおそれのある方へ家賃相当額を支給。収入・資産要件と求職活動要件あり。",通年,箕面市 地域共生室,https://www.city.minoh.lg.jp/chiiki/jkakuho.html,TRUE,2026-06-10
3224,大阪府,箕面市,シニア活動応援交付金,福祉,最大5万円,hasElderly,"65歳以上が9割以上を占める市内シニアサークルの立ち上げに最大5万円（対象経費の5分の4）・イベント開催に最大2万円（年3回まで）を交付。月2回以上活動する5人以上のサークルが対象。",2026年4月1日〜2027年3月31日,箕面市 高齢福祉課,https://www.city.minoh.lg.jp/kaigo/ji/kouhukin.html,TRUE,2026-06-10
3225,大阪府,泉佐野市,こども医療費助成制度,子育て,18歳まで助成,hasChildren,"泉佐野市内に住む18歳到達後最初の3月31日までの子どもの医療費を助成。令和4年10月から対象年齢を18歳まで拡大。",通年,泉佐野市 子育て支援課,https://www.city.izumisano.lg.jp/kakuka/kodomo/kosodate/menu/teate_josei/kodomoirilyou/12519.html,TRUE,2026-06-10
3226,大阪府,泉佐野市,住宅リフォーム助成事業,住まい,最大10万円,ownsHome,"市内施工業者を利用した住宅リフォーム工事費の10％（最大10万円）を助成。10年以上居住または築5年以上の自己所有住宅が対象。市税滞納がないことが条件。",2026年4月1日受付開始（予算到達まで）,泉佐野市 都市計画課,https://www.city.izumisano.lg.jp/kakuka/toshi/toshi/menu/teijuijusokusin/1453100752780.html,TRUE,2026-06-10
3227,大阪府,泉佐野市,住宅総合助成事業（さのぽポイント）,ユニーク,最大25万円分ポイント,all,"新築住宅の購入・建て替えで地域ポイントカード「さのぽ」に25万ポイント（25万円分）を付与。空き家バンク物件の賃借は10万ポイント。住民票異動後に申請可・売買契約日から2年以内。",通年,泉佐野市 都市計画課,https://www.city.izumisano.lg.jp/kakuka/toshi/toshi/menu/teijuijusokusin/1584491100399.html,TRUE,2026-06-10
3228,大阪府,泉佐野市,家庭用太陽光発電・蓄電池設置費補助金,エコ,最大10万円,ownsHome,"市内住宅への太陽光発電設備（1kWあたり2万円・上限10万円）と定置型蓄電池（1kWhあたり1万円・上限7万円）の設置を補助。令和7年度受付は終了済み。令和8年度の実施は市へ要確認。",令和8年度実施は要確認,泉佐野市 環境衛生課,https://www.city.izumisano.lg.jp/kakuka/seikatsu/kankyo/menu/kougai_04/13801.html,TRUE,2026-06-10
3229,大阪府,泉佐野市,住居確保給付金,生活支援,月最大4.9万円,all,"離職等で住居を失うおそれのある方へ家賃を補助（単身3.8万円・2人世帯4.6万円・3〜5人世帯4.9万円）。転居費用補助もあり。支給期間は原則3か月で延長可。地域型包括支援センターが窓口。",通年,泉佐野市 地域型包括支援センター,https://www.city.izumisano.lg.jp/kakuka/kenkou/shogai/menu/konkyu-main/15516.html,TRUE,2026-06-10
3230,静岡県,藤枝市,こども医療費助成制度,子育て,自己負担分を助成,hasChildren,"子どもが医療機関を受診した際の保険診療自己負担分を全額助成。受給者証と健康保険証等の提示で窓口負担が不要に。",通年,藤枝市 こども未来部,https://www.city.fujieda.shizuoka.jp/soshiki/kodomomirai/kodomo/gyomu/5/1445915431568.html,TRUE,2026-06-10
3231,静岡県,藤枝市,住宅用防犯対策費補助金,安全,最大2万円,all,"宅配ボックス設置と屋外用防犯カメラ・録画機能付ドアホン設置の費用を2分の1補助（それぞれ上限2万円）。市内に住民登録し居住する方が対象。世帯全員の市税等滞納がないことが条件。",2026年6月1日〜2027年3月31日,藤枝市 交通安全・地域安全課,https://www.city.fujieda.shizuoka.jp/soshiki/shiminkyodo/kotsuanzen/oshirase/25527.html,TRUE,2026-06-10
3232,静岡県,藤枝市,子育てファミリー移住定住促進事業費補助金,住まい,最大50万円,hasChildren,"18歳以下の子どもがいる世帯（妊娠中も可）の住宅取得を補助。市外からの転入は上限50万円・市内住み替えは30万円・改修は50万円。三世代同居・近居で10万円加算。取得から1年以内に申請。",通年（令和8年度は4月13日受付開始）,藤枝市 住まい戦略課,https://www.city.fujieda.shizuoka.jp/soshiki/toshikensetsu/akiya/gyomu/hojyokin/1450661881654.html,TRUE,2026-06-10
3233,静岡県,藤枝市,新婚生活サポート補助金,生活支援,最大80万円,all,"新婚世帯の住宅購入費・賃貸費用・リフォーム代・引越費用を1世帯あたり最大80万円補助。夫婦所得500万円未満等の要件あり。婚姻届受理日の条件に注意。",年度内（例年2月末まで）,藤枝市 広域連携課,https://www.city.fujieda.shizuoka.jp/soshiki/kikakuzaisei/renkeikoryu/oshirase/16920.html,TRUE,2026-06-10
3234,静岡県,藤枝市,家庭用蓄電池設置費補助金,エコ,最大6万円,ownsHome,"市内住宅にZEH化等支援事業登録の家庭用蓄電池を設置する方へ容量1kWhあたり2万円（上限6万円）を補助。再生可能エネルギー発電システムとの連携が必須。",2026年4月1日〜2027年2月26日（予算到達まで）,藤枝市 環境政策課,https://www.city.fujieda.shizuoka.jp/soshiki/kankyosuido/kankyoseisaku/gyomu/2/kakushuhojokin0/16930.html,TRUE,2026-06-10
3235,静岡県,焼津市,子ども医療費助成,子育て,18歳まで助成,hasChildren,"焼津市内に住む0歳から18歳到達後最初の3月31日までの子どもの医療費を助成。子どもが保護者と同じ健康保険に加入していることなどが条件。",通年,焼津市 こども未来部,https://www.city.yaizu.lg.jp/child-edu/kodomo/mokuteki/application/kodomo-iryo.html,TRUE,2026-06-10
3236,静岡県,焼津市,結婚新生活支援事業,生活支援,最大60万円,all,"婚姻届受理時に夫婦とも39歳以下・世帯所得500万円未満の新婚世帯の住宅費・引越費用を補助。夫婦とも29歳以下は最大60万円・それ以外は最大30万円。令和7年度受付は終了し令和8年度は2026年7月上旬案内予定。",令和8年度は2026年7月上旬案内予定,焼津市 移住定住課,https://www.city.yaizu.lg.jp/life/iju-marriage/support-marriage/kekkonshien.html,TRUE,2026-06-10
3237,静岡県,焼津市,子育て世帯等定住促進住宅取得支援事業,住まい,最大100万円,hasChildren,"市外から転入して住宅を取得する子育て世帯（未就学児あり）に最大100万円・40歳以下の若者夫婦世帯に最大50万円を補助。補助額は土地建物価格から1500万円を引いた額の10％。",2024年4月1日〜2027年3月31日,焼津市 移住定住課,https://www.city.yaizu.lg.jp/life/iju-marriage/support-iju/kosodatesetaitou_teijyusokushin/kosodatesetaitou_teijyusokushin.html,TRUE,2026-06-10
3238,静岡県,焼津市,省エネ住宅普及推進事業,エコ,最大76.6万円,ownsHome,"既存戸建て住宅の窓・ドア断熱改修（2箇所以上必須）や外壁・屋根断熱・給湯器効率化工事を23％以内・上限76万6千円で補助。工事契約前の申請が必須。令和8年度の受付詳細は市へ要確認。",令和8年度の受付は要確認,焼津市 建築住宅課,https://www.city.yaizu.lg.jp/life/sumai-kenchiku/sumai-hojo/shoene-jitaku.html,TRUE,2026-06-10
3239,静岡県,焼津市,木造住宅耐震補強工事費補助（TOUKAI-0）,安全,最大100万円,ownsHome,"1981年5月31日以前建築で耐震評点1.0未満の木造住宅の補強工事費を8割または100万円のいずれか少ない額で補助。プロジェクトTOUKAI-0総合支援事業の一環。耐震シェルター設置補助もあり。",通年（予算到達まで）,焼津市 建築住宅課,https://www.city.yaizu.lg.jp/safety/bosai/bosai-info/earthquake/sonae/support-info/toukai-0/hokyo-ittaigata.html,TRUE,2026-06-10
3240,愛知県,小牧市,子ども医療費助成,子育て,18歳年度末まで無料,hasChildren,"高校生等（18歳年度末）までの子どもの入院・通院にかかる保険診療自己負担分を助成。子ども医療費受給者証の提示で窓口負担が無料に。",通年,小牧市 保険医療課,https://www.city.komaki.aichi.jp/sumunarakomaki/kosodatekankyo/gyoseiservice/10265.html,TRUE,2026-06-10
3241,愛知県,小牧市,防犯対策補助金,安全,最大1万円,all,"録画機能付防犯カメラ・防犯ガラス・センサーライト・迷惑電話防止機能付電話などの防犯対策経費の2分の1（1世帯上限1万円）を補助。防犯対策の実施から2か月以内に申請。過去に受けた世帯は対象外。",通年（予算到達まで）,小牧市 市民安全課,https://www.city.komaki.aichi.jp/admin/soshiki/shiminseikatsu/anzen/1/3/1/37214.html,TRUE,2026-06-10
3242,愛知県,小牧市,定住促進奨励金,住まい,最大60万円,all,"市内に定住するための住宅取得等を支援。三世代同居タイプは基礎額最大40万円＋加算金最大20万円。三世代近居・市内就業者新生活応援タイプもあり。定住日から6カ月以内に申請。",通年（定住日から6カ月以内）,小牧市 都市計画課 居住推進係,https://www.city.komaki.aichi.jp/admin/soshiki/toshiseisakubu/toshikeikaku/kyozyusuisin/47248.html,TRUE,2026-06-10
3243,愛知県,小牧市,住宅用地球温暖化対策設備設置費補助金,エコ,設置費の一部,ownsHome,"市内の自宅に太陽光発電や蓄電池などの地球温暖化対策設備を設置する方へ設置費の一部を補助。令和8年度分は準備中のため詳細は市へ要確認。",令和8年度は準備中,小牧市 カーボンニュートラル推進課,https://www.city.komaki.aichi.jp/admin/soshiki/shiminseikatsu/carbonneutral/1/1/4/6/25350.html,TRUE,2026-06-10
3244,愛知県,小牧市,学校給食費無償化（第2子中学生・第3子以降）,子育て,給食費無償,hasChildren,"第2子の中学生および第3子以降の小中学生の学校給食費を無償化。多子世帯の子育て負担を軽減。",通年,小牧市 学校給食課,https://www.city.komaki.aichi.jp/admin/soshiki/kyoiku/kyuusyoku/7/1/38632.html,FALSE,2026-06-10
3245,愛知県,稲沢市,子ども医療費助成,子育て,18歳年度末まで無料,hasChildren,"稲沢市内に住む0歳から18歳年度末までの子どもの通院・入院の保険診療自己負担分を助成。所得制限なし。受給者証による現物給付方式。",通年,稲沢市 国保年金課 医療グループ,https://www.city.inazawa.aichi.jp/0000000462.html,TRUE,2026-06-10
3246,愛知県,稲沢市,特殊詐欺対策装置購入費補助金,安全,最大5千円,hasElderly,"65歳以上の一人暮らしや高齢者のみ世帯を対象に自動通話録音装置や迷惑電話自動着信拒否装置の購入費の2分の1（上限5千円）を補助。1世帯1台まで。",通年（予算到達まで）,稲沢市 地域協働課,https://www.city.inazawa.aichi.jp/0000001302.html,TRUE,2026-06-10
3247,愛知県,稲沢市,三世代すまいる支援,住まい,最大50万円,hasChildren,"親世帯との同居・隣居のための住宅工事に50万円・近居に25万円を補助。1年以上市外に住んでいた子育て世帯の転入近居は50万円。親世帯が3年以上市内に居住していることなどが条件。",通年,稲沢市 建築課 住宅グループ,https://www.city.inazawa.aichi.jp/0000000218.html,TRUE,2026-06-10
3248,愛知県,稲沢市,住宅用地球温暖化対策設備設置費補助,エコ,最大24万円,ownsHome,"自宅への蓄電池（上限15万円）・燃料電池（上限5万円）・V2H（上限5万円）等の設置を補助。太陽光＋HEMS＋蓄電池の一体的導入は上限24万円。設置前の届出が必要・先着順。",2026年4月1日受付開始（先着順・予算内）,稲沢市 環境保全課,https://www.city.inazawa.aichi.jp/0000000996.html,TRUE,2026-06-10
3249,愛知県,稲沢市,学生等医療費助成,ユニーク,医療費を助成,all,"高校卒業後も学校等に通う学生の医療費を助成する珍しい制度。福祉医療費助成制度の一つとして市が実施。対象要件の詳細は担当課へ確認を。",通年,稲沢市 国保年金課,https://www.city.inazawa.aichi.jp/category/1-7-4-0-0-0-0-0-0-0.html,FALSE,2026-06-10
