id,prefecture,city,title,category,amount,condition,desc,period,contact,applicationUrl,verified,lastChecked
1514,福岡県,春日市,食料品等物価高騰支援給付金,生活支援,市民1人7000円,all,令和8年1月1日時点で住民登録がある市民に1人あたり7000円を世帯主口座に振込,2026年1〜5月,春日市全世帯向け給付金事務局コールセンター 0120-772-049,https://www.city.kasuga.fukuoka.jp/kosodate/fukushijigyou/1016955.html,TRUE,2026-05-11
1515,福岡県,春日市,環境保全活動事業補助金,エコ,上限10万円（対象経費の範囲内）,all,市内5人以上の非営利団体による環境保全・省エネ・緑化・生物多様性等の自主活動を補助,2026-04-01〜2026-12-04,春日市役所環境課 092-584-1150,https://www.city.kasuga.fukuoka.jp/kurashi/gomi/ecology/1001216.html,TRUE,2026-05-11
1516,福岡県,春日市,木造戸建て住宅性能向上改修等補助金,住まい,耐震上限30万円・省エネ上限15万円（工事費の25%）,ownsHome,昭和56年5月以前建築の木造住宅の耐震・省エネ改修工事費の25%を補助,2026-04-01〜2026-11-13,都市計画課 計画担当 092-584-1135,https://www.city.kasuga.fukuoka.jp/kurashi/seikatsu/jutaku/1001327.html,TRUE,2026-05-11
1517,福岡県,大野城市,次世代自動車普及促進補助金制度,エコ,EV10万円・PHEV5万円・FCV20万円・充電設備上限8万円,all,電気自動車・プラグインハイブリッド・燃料電池自動車と充電設備の導入費用を補助,〜2027-03-31,大野城市役所 092-501-2211,https://www.city.onojo.fukuoka.jp/s068/030/010/030/20230714153727.html,TRUE,2026-05-11
1518,福岡県,大野城市,省エネ住宅推進補助金制度,住まい,20万円（補助対象経費が20万円未満の場合はその額）,ownsHome,ZEH基準を満たす市内戸建住宅の新築・ZEH改修が対象。ゼロカーボンシティ大野城推進,〜2027-03-31,大野城市役所 092-501-2211,https://www.city.onojo.fukuoka.jp/s068/030/010/030/20240723160249.html,TRUE,2026-05-11
1519,福岡県,大野城市,再生可能エネルギー機器等設置費補助金制度,エコ,太陽光1kW当たり2万円（上限10万円）・蓄電池8万円・HEMS2万円・V2H8万円,ownsHome,太陽光・蓄電池・HEMS・V2H充放電設備の設置費用を補助。市内事業者施工は加算あり,〜2027-03-31,大野城市役所 092-501-2211,https://www.city.onojo.fukuoka.jp/s068/saiseikanou.html,TRUE,2026-05-11
1520,福岡県,大野城市,難聴者補聴器購入費助成事業,福祉,補聴器基準額の2/3以内（耳かけ型は上限約3万円）,all,30〜70dB未満の難聴で障害者手帳非該当・市民税非課税の18歳以上を対象に補聴器購入費を助成,随時（購入前申請必須）,大野城市福祉サービス課 092-501-2211,https://www.city.onojo.fukuoka.jp/s052/030/030/003/20160302221801.html,TRUE,2026-05-11
1521,福岡県,大野城市,がん患者アピアランスケア用品購入費補助金,福祉,ウィッグ等上限4万円・補整具上限2万円（購入費の1/2）,all,がん治療に伴い外見変化を受けた患者の医療用ウィッグ・補整具購入費を補助,購入日翌日から1年以内,健康課健康長寿担当 092-501-2211,https://www.city.onojo.fukuoka.jp/s050/010/014/20220912160100.html,TRUE,2026-05-11
1522,福岡県,筑紫野市,令和8年度経済対策事業住宅改修工事補助金,住まい,上限10万円（改修工事費の10%）,ownsHome,市内施工業者による10万円以上の住宅改修工事に補助金を交付。地域経済活性化が目的,2026-04-22〜予算1500万円終了まで,環境経済部商工観光課 092-557-5144,https://www.city.chikushino.fukuoka.jp/soshiki/31/34651.html,TRUE,2026-05-11
1523,福岡県,筑紫野市,住宅用エコエネルギー導入促進事業補助金,エコ,太陽光1kW当たり2.5万円（上限10万円）・燃料電池10万円・蓄電池1kWh当たり2.5万円（上限10万円）,ownsHome,住宅用太陽光発電・燃料電池（エネファーム）・蓄電池の設置費用を補助,2026-04-01〜予算500万円終了まで,筑紫野市役所環境課 092-923-1111,https://www.city.chikushino.fukuoka.jp/soshiki/29/25863.html,TRUE,2026-05-11
1524,福岡県,筑紫野市,木造戸建て住宅性能向上（耐震＋省エネ）改修工事補助金,住まい,耐震上限60万円・省エネ上限20万円（工事費の60%）,ownsHome,旧耐震基準の木造住宅で耐震改修と省エネ改修を同時施工する場合の費用を補助,2026-04-22〜2026-11-30,筑紫野市建設部建築課 092-557-5136,https://www.city.chikushino.fukuoka.jp/soshiki/25/28895.html,TRUE,2026-05-11
1525,福岡県,筑紫野市,物価高対応子育て応援手当,子育て,子ども1人2万円（1回限り）,hasChildren,0歳から高校生年代の子どもを持つ保護者（児童手当受給者）に1人あたり2万円を支給,令和7年度内,筑紫野市子育て支援係 092-923-1111,https://www.city.chikushino.fukuoka.jp/soshiki/49/48496.html,TRUE,2026-05-11
1526,福岡県,福津市,物価高対応子育て応援手当,子育て,子ども1人2万円（1回限り）,hasChildren,平成19年4月2日〜令和8年3月31日生まれの子どもを養育する保護者（児童手当受給者）に支給,〜2026-04-15,こども家庭部こども課 家庭児童相談係 0940-39-3148,https://www.city.fukutsu.lg.jp/kodomo/mokuteki/4/18984.html,TRUE,2026-05-11
1527,福岡県,福津市,食料品等物価高騰支援給付金,生活支援,1人5000円（65歳以上は7000円）,all,令和8年1月1日時点で住民登録がある市民に支給。65歳以上は2000円を加算,2026年2月下旬〜,福津市食料品物価高騰支援給付金専用ダイヤル 0120-855-905,https://www.city.fukutsu.lg.jp/soshiki/keieisenryaku/kikaku/new/19167.html,TRUE,2026-05-11
1528,福岡県,福津市,木造戸建て住宅性能向上改修工事費等補助事業,住まい,耐震・省エネ改修費用の一部（詳細は窓口で確認）,ownsHome,木造戸建て住宅の耐震性能向上改修工事費の一部を補助。令和8年度受付中,令和8年度受付中,都市整備部都市計画課 0940-62-5036,https://www.city.fukutsu.lg.jp/soshiki/toshi_keikaku/kaihatsu_kenchiku/2/1/1/1194.html,TRUE,2026-05-11
