id,prefecture,city,title,category,amount,condition,desc,period,contact,applicationUrl,verified,lastChecked
2486,宮崎県,延岡市,こども医療費助成制度,子育て,自己負担額全額（上限あり）,hasChildren,中学校卒業まで（一部高校生まで）の医療費を市が助成。入院・通院とも対象。,令和8年度通年,延岡市 子育て支援課,https://www.city.nobeoka.miyazaki.jp/life/4/34/144/,TRUE,2026-05-11
2487,宮崎県,延岡市,移住支援金制度,生活支援,単身60万円・世帯100万円（子ども加算あり）,all,宮崎県外から延岡市に移住し市内中小企業等に就業した方へ支援金を支給。18歳未満帯同で100万円加算。,令和8年度通年,延岡市 定住促進課,https://www.city.nobeoka.miyazaki.jp/site/miryoku/2625.html,TRUE,2026-05-11
2488,鹿児島県,鹿児島市,安全安心住宅ストック支援事業（耐震型）,安全,耐震診断上限5万円・耐震改修上限120万円,ownsHome,昭和56年以前着工の木造住宅等の耐震診断・耐震改修工事費を補助。耐震改修とあわせたリフォームも対象。,令和8年度（予算内先着）,鹿児島市 建築指導課,https://www.city.kagoshima.lg.jp/kensetu/kenchiku/kenshido/stock.html,TRUE,2026-05-11
2489,鹿児島県,鹿児島市,子育て世帯住替え補助,子育て,上限10万円（加算で最大15万円）,hasChildren,市内に居住する子育て世帯が広い住宅へ住替える際の取得費・リフォーム費の一部を補助。親との同居・近居加算で最大15万円。賃貸引越は上限5万円。,令和8年5月8日〜令和9年2月5日（予算内先着）,鹿児島市 住宅政策課,https://www.city.kagoshima.lg.jp/kensetu/kenchiku/jutaku/kosodatesumikaeshien/kosodatesumikaehojyo.html,TRUE,2026-06-10
2490,鹿児島県,鹿児島市,移住・就業等支援事業（移住支援金）,生活支援,単身60万円・世帯100万円（子ども加算あり）,all,東京圏から鹿児島市へ移住し就業・起業・テレワーク等を行う方へ支援金を支給。18歳未満1人につき最大100万円加算。,令和8年度通年,鹿児島市 雇用推進課,https://www.city.kagoshima.lg.jp/koyosuishin/sangyo/koyo/kohoshi/ijushienkin.html,TRUE,2026-05-11
2491,鹿児島県,鹿児島市,出産・子育て応援事業給付金,子育て,計10万円,hasChildren,妊娠届時5万円・出産後5万円を給付。面談による伴走型相談支援とセットで実施。,令和8年度通年,鹿児島市 母子保健課,https://www.city.kagoshima.lg.jp/boshihoken/shussankosodateouenjigyou.html,TRUE,2026-05-11
2492,鹿児島県,鹿児島市,住居確保給付金,生活支援,実費（家賃相当額・上限あり）,all,離職等で経済的に困窮し住居を失うおそれのある方に家賃相当分を最長9か月支給。収入・資産要件あり。,令和8年度通年,鹿児島市 生活福祉課,https://www.city.kagoshima.lg.jp/kenkofukushi/fukushi/hogo1/kenko/fukushi/hogo/kaisetsu.html,TRUE,2026-05-11
2493,鹿児島県,霧島市,ふるさと創生移住定住促進補助（中山間地域）,生活支援,住宅取得50万円・子育て加算30万円,all,霧島市中山間地域への移住定住を促進するため住宅取得費を補助。18歳以下の子ども帯同で30万円を加算。,令和8年度（令和5〜8年度転入者対象）,霧島市 地域振興課,https://www.city-kirishima.jp/kyodo/shise/ijuteju/support/hurusatosouseiseido.html,TRUE,2026-05-11
2494,鹿児島県,霧島市,住宅改修費支給（介護保険）,住まい,上限20万円,hasElderly,介護保険要支援・要介護認定者が住宅をバリアフリー改修する費用を補助。手すり・段差解消・床材変更等が対象。,令和8年度通年,霧島市 介護保険課,https://www.city-kirishima.jp/kou-shou/kaigo_zyutakukaishu.html,TRUE,2026-05-11
2495,鹿児島県,霧島市,物価高対応子育て応援手当,子育て,児童1人あたり2万円,hasChildren,物価高騰への対応として、市内に住民票を有する児童（18歳以下）を養育する世帯に応援手当を支給。,令和7年度補正（令和8年度継続検討）,霧島市 子育て支援課,https://www.city-kirishima.jp/jidou/kosodate/kosodate/josesedo/bukkadaka.html,TRUE,2026-05-11
2496,鹿児島県,霧島市,省エネ家電買換え支援補助金,エコ,購入費の20%（上限3万円）,all,市内で対象の省エネ家電（エアコン・冷蔵庫・照明等）に買い換えた市民に補助。事前申込制・予算内先着。,令和7年度（令和8年度継続検討中）,霧島市 環境政策課,https://www.city-kirishima.jp/tiikiseisaku/kurashi/kankyo/keikaku/syouenekadenr7.html,TRUE,2026-05-11
2497,鹿児島県,霧島市,子育て助成制度一覧（こども医療費助成等）,子育て,制度により異なる,hasChildren,児童手当・こども医療費助成・一般不妊治療費助成等、各種子育て支援制度を霧島市が一括案内。,令和8年度通年,霧島市 子育て支援課,https://www.city-kirishima.jp/hisyokouhou/kosodate/kosodate/josesedo/index.html,TRUE,2026-05-11
2498,鹿児島県,薩摩川内市,定住住宅リフォーム補助金（第7期）,住まい,上限30万円,ownsHome,令和5〜8年度に薩摩川内市へ転入した方が市内業者で30万円以上のリフォームを行う際に補助。5年以上定住が条件。,令和8年度末まで（転入者対象）,薩摩川内市 定住支援課,https://www.city.satsumasendai.lg.jp/ijuteiju/josei_shien/2_1/10177.html,TRUE,2026-05-11
2499,鹿児島県,薩摩川内市,定住住宅取得補助金（第7期）,住まい,上限30万円,ownsHome,令和5〜7年度に薩摩川内市へ転入した方が新築・中古住宅を取得した際に補助。市内業者施工・5年以上定住が条件。,令和8年度（転入者対象）,薩摩川内市 定住支援課,https://www.city.satsumasendai.lg.jp/gyoseijoho/hojokin/1/10781.html,TRUE,2026-05-11
2500,鹿児島県,薩摩川内市,既存住宅改修補助金,住まい,上限20万円（工事費の50%以内）,ownsHome,市内施工業者を使って既存住宅を改修する市民に補助。耐震・バリアフリー・省エネ改修等が対象。予算内先着。,令和8年度（募集予告あり）,薩摩川内市 建築住宅課,https://www.city.satsumasendai.lg.jp/soshiki/1015/2/1/3077.html,TRUE,2026-05-11
2501,鹿児島県,薩摩川内市,地球にやさしい環境整備事業補助金（蓄電・ZEH）,エコ,蓄電システム等設置費の一部,ownsHome,令和8年度より蓄電システム・ZEH対応住宅への設備導入費を補助。再エネ普及・脱炭素推進を目的とした市独自制度。,令和8年度（予算内先着）,薩摩川内市 環境課,https://www.city.satsumasendai.lg.jp/soshiki/1024/1/4/20260116/jutenshien/18780.html,TRUE,2026-05-11
2502,鹿児島県,薩摩川内市,市民活動支援補助金（高齢化対策コース）,福祉,上限30万円,all,地域の高齢化対策・介護予防等を目的とした市民活動団体の活動費を補助。スタートアップコースも併設。,令和8年度（募集中）,薩摩川内市 市民協働課,https://www.city.satsumasendai.lg.jp/gyoseijoho/hojokin/1/index.html,TRUE,2026-05-11
2503,沖縄県,那覇市,住宅確保要配慮者専用賃貸住宅改修補助,住まい,改修費の一部（上限あり）,all,高齢者・子育て世帯・障害者等が入居可能な専用賃貸住宅をオーナーが改修する際の費用を補助。バリアフリー・子育て対応改修等が対象。,令和8年度通年,那覇市 まちなみ整備課 098-951-3235,https://www.city.naha.okinawa.jp/kurasitetuduki/life/1002061/1002097/1002099.html,TRUE,2026-05-11
2504,沖縄県,那覇市,出産・子育て応援事業給付金,子育て,計10万円,hasChildren,妊娠届時5万円・出産後5万円を給付。伴走型相談支援もあわせて実施。,令和8年度通年,那覇市 保健所母子保健課,https://www.city.naha.okinawa.jp/child/syussan/KTIIKI00620230202183.html,TRUE,2026-06-10
2505,沖縄県,那覇市,物価高騰対応生活応援事業（児童扶養手当受給者向け）,子育て,1世帯あたり5万円,hasChildren,物価高騰に対応し、児童扶養手当受給世帯（ひとり親世帯等）へ生活応援給付金を支給。,令和7年度補正（令和8年度継続検討）,那覇市 子育て給付課,https://www.city.naha.okinawa.jp/child/kosodateouen/hitorioyasien/HKOSODA00120250702153531257.html,TRUE,2026-05-11
2506,沖縄県,那覇市,住居確保給付金（家賃補助）,生活支援,実費（家賃相当額・上限あり）,all,離職等により経済的に困窮した方に家賃相当額を最長9か月支給。収入・資産・求職活動の要件あり。,令和8年度通年,那覇市 生活支援課,https://www.city.naha.okinawa.jp/fukusi/seikatuhogo/jyuukyokakuho.html,TRUE,2026-05-11
2507,沖縄県,那覇市,都市景観助成金（首里金城・壺屋・龍潭通り重点地区）,ユニーク,上限50万円,ownsHome,那覇市都市景観形成地域内の建物改修で景観に配慮した工事を行う場合に助成。首里・壺屋・龍潭通り地区限定。,令和8年度通年,那覇市 都市計画課,https://www.city.naha.okinawa.jp/kurasitetuduki/collabo/tosi/tetuduki/todoke.files/jyoseikinchirasi.pdf,TRUE,2026-05-11
2508,沖縄県,那覇市,市民活動団体向け助成金（なは市民活動支援センター）,生活支援,上限30万円,all,市民活動団体が行う地域課題解決型の活動に対して助成。NPO・ボランティア団体等が対象。,令和8年度通年,なは市民活動支援センター,https://www.city.naha.okinawa.jp/kurasitetuduki/collabo/matidukuri/siencenter/indexjoseikin.html,TRUE,2026-05-11
2509,沖縄県,沖縄市,住宅リフォーム支援事業補助金,住まい,上限25万円（工事費の25%）,ownsHome,バリアフリー・省エネ・子育て対応・耐久性向上・テレワーク対応等の改修工事費を補助。市内施工業者使用が条件。先着120件。,令和7年度（令和8年度継続予定）,沖縄市 建築指導室,https://www.city.okinawa.okinawa.jp/k042/kurashi/sumai/reform/4355.html,TRUE,2026-05-11
2510,沖縄県,沖縄市,住宅リフォーム補助（子育て対応改修工事枠）,子育て,上限25万円（工事費の25%）,hasChildren,18歳以下の子どもと同居する世帯または母子健康手帳交付済の妊婦がいる世帯が行う子育て対応改修を補助。,令和7年度（令和8年度継続予定）,沖縄市 建築指導室,https://www.city.okinawa.okinawa.jp/k042/kurashi/sumai/reform/4355.html,TRUE,2026-05-11
2511,沖縄県,沖縄市,こども医療費助成,子育て,自己負担額の全額（上限あり）,hasChildren,沖縄市内に住む中学校卒業までの子どもの医療費（入院・通院）を市が助成。,令和8年度通年,沖縄市 子育て支援課,https://www.city.okinawa.okinawa.jp/k026/kosodate/kosodateshien/kodomo/support/allowance.html,TRUE,2026-05-11
2512,沖縄県,沖縄市,スポーツ振興補助金,生活支援,上限10万円,all,市内スポーツ団体が実施する健康づくり・スポーツ普及活動に係る経費を補助。,令和8年度通年,沖縄市 スポーツ文化部,https://www.city.okinawa.okinawa.jp/sportsbunka/sports/sportssuishin/joseihojo/index.html,TRUE,2026-05-11
2513,沖縄県,沖縄市,沖縄振興特定事業推進費市町村補助金,生活支援,事業により異なる,all,沖縄振興に資する特定事業を推進する市町村を対象とした補助。地域の課題解決・活性化事業が対象。,令和8年度通年,沖縄市 企画部,https://www.city.okinawa.okinawa.jp/k034/contents/p00008.html,TRUE,2026-05-11
2514,沖縄県,浦添市,産業振興補助金（家賃補助・空き店舗リフォーム・雇用支援）,生活支援,家賃月額上限10万円・雇用支援1人2万円（上限48万円）,all,市内で新規開業した3年以内の事業者の家賃・空き店舗リフォーム費・浦添市民雇用に伴う社会保険料を補助。令和8年度実施中。,令和8年度4月〜2月末,浦添市 産業振興課,https://www.city.urasoe.lg.jp/doc/2026032700082,TRUE,2026-05-11
2515,沖縄県,浦添市,住居確保給付金（家賃補助）,生活支援,実費（家賃相当額・上限あり）,all,離職等で住居を失うおそれのある方に家賃相当分を最長9か月支給。収入・資産要件あり。,令和8年度通年,浦添市 福祉課,https://www.city.urasoe.lg.jp/doc/609e73f03d59ae2434bfdc85/,TRUE,2026-05-11
2516,沖縄県,浦添市,こども医療費助成,子育て,自己負担額の全額（上限あり）,hasChildren,浦添市内に住む子ども（中学校卒業まで）の医療費を市が助成。入院・通院ともに対象。,令和8年度通年,浦添市 子育て支援課,https://www.city.urasoe.lg.jp/navi/kosodate/,TRUE,2026-05-11
2517,沖縄県,浦添市,出産・子育て応援事業給付金,子育て,計10万円,hasChildren,妊娠届出時5万円・出産後5万円を給付。伴走型相談支援とあわせて実施。,令和8年度通年,浦添市 子育て支援課,https://www.city.urasoe.lg.jp/category/bunya/kosodate/shien/,TRUE,2026-05-11
2518,沖縄県,浦添市,市民活動支援補助金,生活支援,上限30万円,all,浦添市内の市民活動団体や自治会が実施する地域課題解決型の活動に補助。,令和8年度通年,浦添市 市民協働課,https://www.city.urasoe.lg.jp/tag/%E8%A3%9C%E5%8A%A9%E9%87%91,TRUE,2026-05-11
2519,沖縄県,うるま市,地域まちづくり応援事業補助金（令和8年度）,生活支援,1事業最大100万円,all,自主的なまちづくり活動・地域コミュニティの担い手育成を目的とする団体活動に補助。令和8年度予算で実施。,令和8年度通年,うるま市 企画政策課,https://www.city.uruma.lg.jp/1006001000/contents/p000078.html,TRUE,2026-05-11
2520,沖縄県,うるま市,島しょ地域空き家改修補助金,住まい,上限50万円（改修費の50%以内）,all,うるま市島しょ地域（宮城島・伊計島・浜比嘉島等）の空き家を購入または賃借した方が改修する際の費用を補助。移住定住促進が目的。,令和8年度通年,うるま市 企画政策課,https://www.city.uruma.lg.jp/1002001000/contents/p000009.html,TRUE,2026-05-11
2521,沖縄県,うるま市,物価高対応子育て応援手当,子育て,児童1人あたり2万円,hasChildren,物価高騰への対応として市内の子育て世帯（18歳以下の子どもを養育する方）へ応援手当を給付。,令和8年度（補正対応）,うるま市 子育て支援課,https://www.city.uruma.lg.jp/1005002000/form/p000002.html,TRUE,2026-05-11
2522,沖縄県,うるま市,家庭用生ごみ処理機購入助成,エコ,購入費の50%（上限2万円）,all,家庭から出る生ごみの量を減らし自己処理を促進するため、電気式生ごみ処理機・コンポスト容器購入に助成。,令和8年度通年,うるま市 環境課,https://www.city.uruma.lg.jp/1006004000/contents/13388.html,TRUE,2026-05-11
2523,沖縄県,うるま市,重度心身障害者医療費助成,福祉,自己負担額全額（上限あり）,all,うるま市内に住む重度心身障害者（身体障害1・2級等）の医療費を助成。入院・通院ともに対象。,令和8年度通年,うるま市 障害福祉課,https://www.city.uruma.lg.jp/kenkouiryoufukushi/shougaifukushi/shougaiteatejosei/index.html,TRUE,2026-05-11
