id,prefecture,city,title,category,amount,condition,desc,period,contact,applicationUrl,verified,lastChecked
2420,長崎県,佐世保市,佐世保市安全・安心住まいづくり支援事業（木造住宅耐震化）,安全,上限あり（詳細は市HP参照）,ownsHome,旧耐震基準の木造住宅の耐震診断・改修工事に対し補助を行い地震に強い安全な住まいの実現を促進。,令和7年度（詳細は市HP参照）,佐世保市 建築指導課,https://www.city.sasebo.lg.jp/tosiseibi/kentiku/kodatetaisin.html,TRUE,2026-05-11
2421,長崎県,佐世保市,佐世保市移住応援給付金交付制度,生活支援,要件により異なる,all,佐世保市へ移住した方を対象に給付金を交付。市内での定住促進・地域活性化を目的とする。,令和7年度（詳細は市HP参照）,佐世保市 移住定住推進室,https://www.city.sasebo.lg.jp/sisei/ijyuu/kyufukin.html,TRUE,2026-05-11
2422,長崎県,諫早市,令和7年度諫早市住宅性能向上リフレッシュ事業,住まい,上限あり（詳細は市HP参照）,ownsHome,住宅の断熱・省エネ等の性能向上を図るリフォーム工事に対して補助を行う。2025年4月1日から受付開始。,2025年4月1日〜（令和7年度）,諫早市 都市建設部（0957-22-1500）,https://www.city.isahaya.nagasaki.jp/soshiki/64/1522.html,TRUE,2026-05-11
2423,長崎県,諫早市,令和7年度諫早市老朽危険空家等除却助成事業,住まい,上限あり（詳細は市HP参照）,ownsHome,老朽化・危険な空き家の解体撤去費用の一部を助成。周辺環境の改善と安全確保を目的とする。,令和7年度,諫早市 都市建設部,https://www.city.isahaya.nagasaki.jp/soshiki/64/12743.html,TRUE,2026-05-11
2424,長崎県,諫早市,令和7年度諫早市太陽光発電導入支援事業補助金,エコ,上限あり（詳細は市HP参照）,ownsHome,住宅への太陽光発電設備導入費用の一部を補助。令和7年度は受付終了済み。,令和7年度（受付終了）,諫早市 環境政策課（0957-22-1500）,https://www.city.isahaya.nagasaki.jp/soshiki/38/25804.html,TRUE,2026-05-11
2425,長崎県,諫早市,諫早市新生活支援補助金,生活支援,上限あり（詳細は市HP参照）,all,諫早市内の指定地域に新たに居住し生活を始める世帯を支援する補助金。地域への定住促進が目的。,令和7年度（詳細は市HP参照）,諫早市 地域政策課,https://www.city.isahaya.nagasaki.jp/soshiki/37/1061.html,TRUE,2026-05-11
2426,長崎県,諫早市,諫早市高齢者等住宅改造費助成事業,福祉,上限あり（詳細は市HP参照）,hasElderly,要介護・要支援認定を受けた高齢者が居住する住宅のバリアフリー改修工事（手すり・段差解消等）費用を助成。,令和7年度（継続）,諫早市 福祉課,https://www.city.isahaya.nagasaki.jp/reiki/reiki_honbun/r248RG00000531.html,TRUE,2026-05-11
2427,熊本県,熊本市,令和7年度熊本市省エネルギー機器等導入推進事業補助金（太陽光発電・蓄電池）,エコ,太陽光発電定額10万円（蓄電池との同時導入が条件）,ownsHome,太陽光発電設備と蓄電池を同時導入する市民を対象に補助。ZEH・EV・省エネ家電等も対象。令和7年度は受付上限に達し終了。,令和7年度（受付終了）,熊本市 環境局,https://www.city.kumamoto.jp/kiji00357588/index.html,TRUE,2026-05-11
2428,熊本県,熊本市,熊本市高齢者住宅バリアフリー化改修費補助金,福祉,最大6万円,hasElderly,要介護・要支援認定を受けた高齢者が居住する住宅のバリアフリー改修（手すり・段差解消等）費用の一部を補助。,令和7年度（継続）,熊本市 健康福祉局,https://www.city.kumamoto.jp/hpKiji/pub/detail.aspx?c_id=5&id=34855&class_set_id=2&class_id=304,TRUE,2026-05-11
2429,熊本県,熊本市,熊本市出産・子育て応援事業（ようこそ赤ちゃんプロジェクト）,子育て,妊婦・出産各5万円,hasChildren,妊娠届出後に5万円・出産後に5万円を給付する伴走型相談支援事業。妊娠期から子育て期までの一貫した支援。,令和7年度（継続）,熊本市 こども政策課,https://www.city.kumamoto.jp/list00011.html,TRUE,2026-05-11
2430,熊本県,熊本市,熊本市子ども医療費助成（高校3年生まで無償化）,子育て,保険薬局自己負担無料,hasChildren,令和5年12月診察分から対象を高校3年生相当まで拡大。保険薬局での自己負担が全対象者無料。,継続（令和7年度も実施）,熊本市 こども政策課,https://www.city.kumamoto.jp/list00011.html,TRUE,2026-05-11
2431,熊本県,熊本市,熊本市住宅関連補助・助成（耐震改修・省エネリフォーム等）,住まい,制度により異なる,ownsHome,耐震改修・省エネリフォーム・バリアフリー改修等を対象とした住宅関連の各種補助制度の総合案内。,令和7年度（継続）,熊本市 都市建設局,https://www.city.kumamoto.jp/list04114.html,TRUE,2026-05-11
2432,熊本県,八代市,八代市移住・定住促進補助金（住宅取得・賃借）,住まい,取得最大50万円・賃借最大30万円,all,県外から八代市へ移住し住宅を取得または賃借した39歳以下の若者世帯・子育て世帯を対象に費用の一部を補助。,令和7年度（詳細は市HP参照）,八代市 定住促進課,https://www.city.yatsushiro.lg.jp/kiji00325901/index.html,TRUE,2026-05-11
2433,熊本県,八代市,八代市空き家バンク活用促進事業補助金,住まい,不要物撤去5万円・改修最大40万円・解体最大60万円,all,空き家バンク登録物件の不要物撤去・改修工事・老朽空き家解体費用を補助。各費用の1/2を助成。,令和7年度（詳細は市HP参照）,八代市 建設部,https://www.city.yatsushiro.lg.jp/kiji00325901/index.html,TRUE,2026-05-11
2434,熊本県,八代市,八代市出産・子育て応援事業（妊婦・出産給付金）,子育て,妊娠・出産各5万円,hasChildren,妊娠届出後の妊婦支援給付金と出産後の赤ちゃん支援給付金を交付。伴走型相談支援と経済的支援を一体的に実施。,令和7年度（継続）,八代市 こども未来課,https://attaka.city.yatsushiro.kumamoto.jp/navi/aim/assists,TRUE,2026-05-11
2435,熊本県,八代市,八代市子ども医療費助成（未就学〜高校生）,子育て,自己負担分を助成,hasChildren,未就学児・小学生・中学生・高校生世代を対象に通院にかかる医療費の一部を助成。子育て世帯の経済的負担を軽減。,継続（令和7年度も実施）,八代市 こども未来課,https://attaka.city.yatsushiro.kumamoto.jp/navi/aim/childcares-1,TRUE,2026-05-11
2436,熊本県,八代市,令和7年度八代市物価高騰重点支援給付金,生活支援,給付額は要確認,all,物価高騰の影響を受けた低所得世帯等を対象に給付金を支給。専用コールセンターを開設して対応中。,令和7年度（専用コールセンター開設中）,八代市 給付金担当（専用コールセンター）,https://www.city.yatsushiro.lg.jp/kiji00325683/index.html,TRUE,2026-05-11
2437,大分県,大分市,令和7年度大分市省エネ家電購入費補助金（エアコン・冷蔵庫）,エコ,購入費の一部（先着順）,all,省エネ基準を満たしたエアコン・冷蔵庫の購入費の一部を補助。先着順受付・令和7年度は受付終了。,2025年5月26日〜（受付終了）,大分市 環境部,https://www.city.oita.oita.jp/o258/machizukuri/kankyo/2024syoenekaden.html,TRUE,2026-05-11
2438,大分県,大分市,大分市再エネ・省エネ設備設置費補助金（蓄電池・V2H）,エコ,上限あり（詳細は市HP参照）,ownsHome,住宅に定置用リチウムイオン蓄電池またはV2H設備を設置した市民に費用の一部を補助。,令和7年度（継続）,大分市 環境部,https://www.city.oita.oita.jp/o258/machizukuri/kankyo/r4saienesyouenehojyokin.html,TRUE,2026-05-11
2439,大分県,大分市,大分市子育て・高齢者世帯リフォーム支援事業補助金,住まい,上限あり（詳細は市HP参照）,hasChildren,子育てのための改修・三世代同居のための改修・バリアフリー改修を行う住宅所有者等を対象に補助。18歳未満の子がいる世帯が対象。,2025年6月16日〜12月26日,大分市 建設部,https://www.city.oita.oita.jp/o168/kurashi/sumaijoho/1461824914560.html,TRUE,2026-05-11
2440,大分県,大分市,令和7年度大分市中小企業者設備投資補助金,生活支援,上限あり（詳細は市HP参照）,all,市内中小企業者の設備投資費用を補助。生産事業の工程上必要な設備が対象。,令和7年度,大分市 商工労働部,https://www.city.oita.oita.jp/o155/shigotosangyo/shokogyo/setsubi2020_2nd.html,TRUE,2026-05-11
2441,大分県,大分市,令和7年度大分市販路拡大チャレンジ補助金,生活支援,上限あり（詳細は市HP参照）,all,市内中小企業者が商品・サービスの販路を県外・海外へ拡大する取り組みへの費用の一部を補助。,令和7年度,大分市 商工労働部,https://www.city.oita.oita.jp/o155/shigotosangyo/kigyoshien/challenge.html,TRUE,2026-05-11
2442,大分県,別府市,別府市三世代同居世帯・子育て世帯リフォーム支援事業,子育て,補助率50%・上限75万円,hasChildren,18歳未満の子を含む三世代同居のための住宅改修工事に対し費用の50%（上限75万円）を補助。,令和7年度（詳細は市HP参照）,別府市 子育て支援課,https://www.city.beppu.oita.jp/kosodate/jigyou/3sedai_reform.html,TRUE,2026-05-11
2443,大分県,別府市,別府市木造住宅耐震化促進事業補助金,安全,上限あり（詳細は市HP参照）,ownsHome,旧耐震基準の木造住宅の耐震診断・改修工事費の一部を補助。地震に強い安全な住まいづくりを支援。,令和7年度（詳細は市HP参照）,別府市 建築指導課,https://www.city.beppu.oita.jp/seikatu/sumai_tosi/sumai/detail193.html,TRUE,2026-05-11
2444,大分県,別府市,別府市移住応援給付金交付制度,生活支援,給付額は要確認,all,別府市へ移住した方に対して給付金を交付。定住促進・地域活性化を目的とする。,令和7年度（詳細は市HP参照）,別府市 総合政策課,https://www.city.beppu.oita.jp/sisei/ijyuu/kyufukin.html,TRUE,2026-05-11
2445,大分県,別府市,別府市創業支援事業補助金,生活支援,上限あり（詳細は市HP参照）,all,別府市内で創業する者を対象に創業に要する費用の一部を補助。新たな雇用の創出・地域経済活性化が目的。,令和8年度（最新情報は市HP参照）,別府市 産業振興課,https://www.city.beppu.oita.jp/sangyou/sangyousinkou/sougyou/sogyo_shien.html,TRUE,2026-05-11
2446,大分県,別府市,別府市地域介護予防活動支援事業補助金,福祉,上限あり（詳細は市HP参照）,hasElderly,高齢者の介護予防活動を行う地域団体等に対して補助を行い高齢者の自立した生活の維持を支援。,令和7年度（継続）,別府市 高齢者福祉課,https://www.city.beppu.oita.jp/seikatu/fukusi/koureisyafukusi/hoshoukin.html,TRUE,2026-05-11
2447,大分県,中津市,令和7年度中津市移住・定住支援補助金,生活支援,単身・世帯で異なる（詳細は市HP参照）,all,令和7年4月1日以降に中津市へ転入した方を対象に移住・定住を支援する補助金を交付。,令和7年4月1日以降の転入者対象,中津市 地域振興・広聴課,https://www.city-nakatsu.jp/doc/2025040200027/,TRUE,2026-05-11
2448,大分県,中津市,中津市脱炭素社会推進事業補助金,エコ,上限あり（詳細は市HP参照）,all,中津市ゼロカーボン促進パートナー制度への登録を条件に脱炭素関連取り組みへの補助を行う。,令和7年度（詳細は市HP参照）,中津市 環境課,https://www.city-nakatsu.jp/doc/2023070600015/,TRUE,2026-05-11
2449,大分県,中津市,中津市出産・子育て応援給付金（妊婦・出産）,子育て,妊娠届出後5万円・出産後5万円,hasChildren,妊娠届出後に5万円・出産後に赤ちゃん1人につき5万円を給付。アンケート回答が条件。伴走型相談支援と一体実施。,令和7年度（継続）,中津市 子育て支援課,https://www.city-nakatsu.jp/categories/bunya/kosodatekyoiku/teatejosei/,TRUE,2026-05-11
2450,大分県,中津市,中津市子ども医療費助成（未就学〜高校生）,子育て,自己負担分を助成,hasChildren,未就学児から高校生（18歳年度末）までを対象に通院・入院の医療費の一部を助成。子育て世帯の負担軽減が目的。,継続（令和7年度も実施）,中津市 子育て支援課,https://www.city-nakatsu.jp/categories/bunya/kosodatekyoiku/teatejosei/,TRUE,2026-05-11
2451,大分県,中津市,中津市第2子以降保育料・副食費無償化,子育て,保育料無償・副食費無償,hasChildren,3歳未満の第2子以降の保育料を無償化。3歳〜5歳の第2子以降の副食費も無償。多子世帯への経済的支援。,継続（令和7年度も実施）,中津市 保育課,https://www.city-nakatsu.jp/categories/bunya/kosodatekyoiku/teatejosei/,TRUE,2026-05-11
