id,prefecture,city,title,category,amount,condition,desc,period,contact,applicationUrl,verified,lastChecked
3310,石川県,野々市市,ののいち環境きくばり住宅取得助成金,住まい,最大50万円,all,環境対策の基準に適合した住宅を取得する人に助成。子育て世帯等は50万円・その他世帯は40万円。詳細要件は建築住宅課へ確認。,通年（予算上限あり）,野々市市 建築住宅課（076-227-6087）,https://www.city.nonoichi.lg.jp/soshiki/30/1191.html,TRUE,2026-06-11
3311,石川県,野々市市,住宅耐震診断・耐震改修工事費補助金,安全,最大210万円,ownsHome,木造住宅の耐震診断費用の4分の3（限度額12万円）と耐震改修工事費（限度額210万円）を補助。危険ブロック塀除却補助（限度額10万円）もあり。,通年,野々市市 建築住宅課（076-227-6087）,https://www.city.nonoichi.lg.jp/soshiki/30/1191.html,TRUE,2026-06-11
3312,石川県,野々市市,子育て支援医療費助成,子育て,医療費全額助成,hasChildren,0歳から18歳年度末までの子どもの入通院医療費（健康保険適用分）を全額助成。令和5年10月診療分から自己負担を無償化。受給資格証の提示で窓口無料。,通年,野々市市 子育て支援課（076-227-6077）,https://www.city.nonoichi.lg.jp/site/kosodate-biyori/990.html,TRUE,2026-06-11
3313,石川県,野々市市,勤労者自己住宅資金利子補給制度,住まい,年最大75000円,ownsHome,市内で新築のマイホームを建築・購入した資金の借入利子の一部を市が補給。年75000円を限度に補給。詳細は地域振興課へ確認。,通年,野々市市 地域振興課（076-227-6160）,https://www.city.nonoichi.lg.jp/soshiki/30/1191.html,TRUE,2026-06-11
3314,石川県,野々市市,ののいち緑のまちなみ補助金,エコ,最大8万円,ownsHome,生け垣設置は1mあたり8000円（限度額8万円）・前庭緑化は限度額2万円を補助。緑豊かなまちなみづくりが目的。,通年（予算上限あり）,野々市市 建築住宅課（076-227-6087）,https://www.city.nonoichi.lg.jp/soshiki/30/1191.html,TRUE,2026-06-11
3315,富山県,射水市,いみず住まい等応援事業補助金（新築等取得事業）,住まい,最大200万円,all,床面積70平米以上の一戸建て住宅を新築・取得した世帯にポイント数×5万円（基本50万円〜上限200万円）を補助。市内事業者利用・若者子育て世帯等で加算。5年以上の居住意思と地域コミュニティ参画への同意が条件。,住宅取得日または住民票記載日から3か月以内,射水市 観光まちづくり課（0766-51-6676）,https://www.city.imizu.toyama.jp/guide/svguidedtl.aspx?servno=45598,TRUE,2026-06-11
3316,富山県,射水市,子ども医療費助成,子育て,医療費自己負担分を助成,hasChildren,18歳年度末までの子どもの入通院医療費（保険診療自己負担分）を所得制限なしで助成。市内および高岡市・氷見市等周辺市の医療機関では現物給付で窓口負担なし。,通年,射水市 子育て支援課,https://www.city.imizu.toyama.jp/guide/svguidedtl.aspx?servno=3387,TRUE,2026-06-11
3317,富山県,射水市,住宅用太陽光発電システム設置補助金,エコ,設置費の一部,ownsHome,市内の自宅に太陽光発電システム（蓄電池付き・PPA方式含む）を設置した個人に設置費用の一部を補助。富山県の補助金と併用可能。電力受給契約日から1年以内に環境課窓口へ申請。,通年（契約から1年以内）,射水市 環境課（0766-51-6624）,https://www.city.imizu.toyama.jp/guide/svGuideDtl.aspx?servno=45100,TRUE,2026-06-11
3318,富山県,射水市,木造住宅耐震改修等支援事業,安全,最大120万円,ownsHome,昭和56年5月31日以前着工の木造一戸建て住宅の耐震改修費を最大120万円・耐震補強プラン作成費を最大20万円・リモデル工事費を最大30万円補助。1階のみ等の部分改修や2段階の段階改修も対象。業者契約前の申請が必要。,通年,射水市 建築住宅課（0766-51-6683）,https://www.city.imizu.toyama.jp/guide/svguidedtl.aspx?servno=285,TRUE,2026-06-11
3319,富山県,射水市,高齢者住宅改善費補助金,福祉,最大70万円,hasElderly,高齢者が住み慣れた家で暮らし続けられるよう手すり設置・段差解消・扉取替等のバリアフリー改修費の3分の2（上限70万円）等を補助。工事区分により補助率・上限額が異なる。,通年,射水市 地域福祉課（0766-51-6625）,https://www.city.imizu.toyama.jp/guide/svGuideDtl.aspx?servno=25856,TRUE,2026-06-11
3320,福井県,鯖江市,乳児用紙おむつ等購入助成券交付事業,子育て,1枚1000円×訪問ごと2枚,hasChildren,新生児訪問・乳児家庭全戸訪問・7〜8か月児訪問の対象乳児の保護者に紙おむつ・おしりふき購入助成券（1枚1000円）を訪問1回につき2枚交付。1歳の誕生月末まで利用可能。,通年,鯖江市 健康づくり課,https://www.city.sabae.fukui.jp/kosodate_kyoiku/ninshin_shussan/shienseido_teate/KosodateShien-omutsu.html,TRUE,2026-06-11
3321,福井県,鯖江市,家庭育児応援手当支給事業,子育て,月額1万円,hasChildren,産後8週から満3歳未満の第2子以降を保育所等に預けず家庭で育児する世帯に対象児童1人あたり月額1万円を支給。児童手当受給者で育児休業給付金を受給していないこと等が条件。,通年,鯖江市 こどもまんなか課（0778-53-2224）,https://www.city.sabae.fukui.jp/kosodate_kyoiku/ninshin_shussan/shienseido_teate/zaitakuikuji.html,TRUE,2026-06-11
3322,福井県,鯖江市,子ども医療費助成制度,子育て,窓口無料,hasChildren,高校修了相当年齢（18歳になる年度末）までの子どもの保険診療分医療費を助成。令和5年4月診療分から窓口無料化されており受給者証の提示で負担なく受診できる。,通年,鯖江市 こどもまんなか課（0778-53-2224）,https://www.city.sabae.fukui.jp/kosodate_kyoiku/ninshin_shussan/shienseido_teate/kodomo01.html,TRUE,2026-06-11
3323,福井県,鯖江市,住み続けるまちさばえ支援事業（空き家リフォーム）,住まい,リフォーム費の一部,all,移住者・子育て世帯・新婚世帯・新たに多世帯同居や近居をする人が市内一戸建て空き家を購入または賃借して10年以上居住する場合のリフォーム費を補助。今年度募集は締切済みのため次回募集は市に要確認。,年度ごと募集,鯖江市 施設管理課（0778-42-5101）,https://www.city.sabae.fukui.jp/kurashi_tetsuduki/tochi/jutaku_hojokin/akiya_hojokin/693-836-278.html,TRUE,2026-06-11
3324,福井県,鯖江市,U・Iターン移住就職等支援事業移住支援金（全国型）,生活支援,世帯15万円〜（加算あり）,all,福井県外に3年以上居住した18歳以上40歳以下の移住者に世帯15万円・単身10万円を支給。地元就職5万円・新婚世帯5万円・18歳未満の子1人につき5万円の加算あり。転入後15か月以内の申請が必要。,令和9年2月26日まで,鯖江市 総合政策課（0778-53-2263）,https://www.city.sabae.fukui.jp/about_city/shinoshokai/teiju_koryu_info/iiiii.html,TRUE,2026-06-11
3325,福井県,越前市,新築住宅取得事業補助金,住まい,最大170万円,all,市内で自己居住用の住宅を新築・取得する人に最大170万円を補助。令和8年度から補助制度が変更されているため要件詳細は建築住宅課へ確認。,令和8年度,越前市 建築住宅課（0778-22-3074）,https://www.city.echizen.lg.jp/office/070/040/teijyu/hojyo.html,TRUE,2026-06-11
3326,福井県,越前市,中古住宅取得事業補助金,住まい,最大190万円,all,住まい情報バンク「おうちナビ」登録の市内中古住宅を購入する人に最大190万円を補助。中古住宅リフォーム事業（最大140万円）もあり。,令和8年度,越前市 建築住宅課（0778-22-3074）,https://www.city.echizen.lg.jp/office/070/040/teijyu/hojyo.html,TRUE,2026-06-11
3327,福井県,越前市,在宅育児応援手当,子育て,月額1万円,hasChildren,市内に住民登録のある第2子以降の0〜2歳児を保育所等に預けず家庭で育児する世帯に対象児童1人につき月額1万円を支給。育児休業給付金受給世帯は対象外。年3回（6月・10月・2月）にまとめて支給。,通年,越前市 こども未来課（0778-22-3006）,https://www.city.echizen.lg.jp/office/050/020/zaitakuikuji.html,TRUE,2026-06-11
3328,福井県,越前市,木造住宅耐震診断等促進事業,安全,自己負担1万円で診断可能,ownsHome,木造住宅の耐震診断（一般診断法）と補強プラン作成費102000円のうち92000円を国・県・市が補助し自己負担は1万円。伝統的構法の古民家向け診断メニューもあり。,通年,越前市 建築住宅課（0778-22-3074）,https://www.city.echizen.lg.jp/office/070/040/mokutaishin/mokutaishin.html,TRUE,2026-06-11
3329,福井県,越前市,伝統的古民家耐震改修促進事業補助金,安全,最大237万5000円,ownsHome,耐震診断で耐震性不十分と診断され補強プランを作成した伝統的古民家の耐震改修工事費を補助率10分の10で最大237万5000円補助。一般の木造住宅耐震改修補助制度もあり。,通年,越前市 建築住宅課（0778-22-3074）,https://www.city.echizen.lg.jp/office/070/040/mokukaisyu/denminkaisyu.html,TRUE,2026-06-11
3330,山梨県,富士吉田市,新築物件取得支援奨励金,住まい,最大100万円,all,定住促進奨励金8種類の一つ。土地から購入して新築する場合は最大100万円・建物のみの場合は最大50万円を交付。50歳未満等の年齢要件と世帯全員の市税完納が条件。,通年,富士吉田市 ふるさと魅力推進課（0555-22-1111）,https://www.city.fujiyoshida.yamanashi.jp/site/iju/1396.html,TRUE,2026-06-11
3331,山梨県,富士吉田市,新婚世帯すまい支援奨励金,生活支援,20万円,all,市内に住む新婚世帯に20万円を交付。中古物件利用者向けのすまい支援奨励金（20万円）や家賃支援奨励金（月2万円・最長24か月）もあり。年齢要件と市税完納等の条件あり。,通年,富士吉田市 ふるさと魅力推進課（0555-22-1111）,https://www.city.fujiyoshida.yamanashi.jp/site/iju/1396.html,TRUE,2026-06-11
3332,山梨県,富士吉田市,テレワーク支援奨励金,ユニーク,月1万円（最長24か月）,all,移住後にテレワークで市外企業の仕事を続ける人に月1万円を最長24か月交付。遠距離通勤者向けの遠距離通勤支援奨励金（月1万円・最長24か月）もあり。,通年,富士吉田市 ふるさと魅力推進課（0555-22-1111）,https://www.city.fujiyoshida.yamanashi.jp/site/iju/1396.html,TRUE,2026-06-11
3333,山梨県,富士吉田市,出産・子育て応援給付金,子育て,計10万円,hasChildren,妊娠届出時に5万円・出生届出後に5万円を給付する経済的支援。保健師等との面談が条件。子どもの医療費は18歳まで全額助成の制度もあり。,通年,富士吉田市 子育て支援課（0555-22-1111）,https://www.city.fujiyoshida.yamanashi.jp/info/4554,FALSE,2026-06-11
3334,山梨県,富士吉田市,家具等転倒防止対策事業補助,安全,購入費・取付費を助成,all,地震による家具転倒被害を防ぐため家具等転倒防止器具の購入費と取付費を予算の範囲内で助成。世帯全員の市税完納が条件。高齢者転倒予防対策費助成金事業もあり。,通年（予算上限あり）,富士吉田市役所（0555-22-1111）,https://www.city.fujiyoshida.yamanashi.jp/info/3398,FALSE,2026-06-11
3335,山梨県,笛吹市,子育て世帯住宅取得支援事業補助金,住まい,最大120万円,hasChildren,39歳以下の夫婦や子育て世帯の住宅取得を支援。子育て世帯（29歳以下）は新築90万円・中古120万円など世帯区分により補助額が異なる。市独自で30万円を上乗せ。世帯所得500万円未満・10年以上居住の意思等が条件。,令和8年度,笛吹市 企画課（055-261-2032）,https://www.city.fuefuki.yamanashi.jp/kikaku/kurashi/jutaku/hojo/jutakuhojo3.html,TRUE,2026-06-11
3336,山梨県,笛吹市,子どもすこやか医療費助成,子育て,窓口無料,hasChildren,18歳到達後最初の年度末までの子どもの保険診療分医療費を助成。山梨県内の医療機関では受給資格者証の提示で窓口無料。県外受診分は申請により後日振込。,通年,笛吹市 子育て支援課（055-261-1904）,https://www.city.fuefuki.yamanashi.jp/kosodateshien/kosodate/kosadatehoiku/nyuyoji/iryohijose.html,TRUE,2026-06-11
3337,山梨県,笛吹市,やまなしKAITEKI住宅普及促進事業補助金,エコ,認定区分により異なる,all,高断熱で快適な「やまなしKAITEKI住宅」認定住宅を山梨県内業者の施工で建築・取得した人に補助。子育て世帯・若者夫婦への加算あり。認定通知日または購入日から3か月以内に申請。市税完納が条件。,通年,笛吹市 企画課（055-261-2032）,https://www.city.fuefuki.yamanashi.jp/kikaku/kaitekijyuutaku.html,TRUE,2026-06-11
3338,山梨県,笛吹市,空家等解体費補助金,住まい,最大100万円,ownsHome,1年以上未使用かつ昭和56年5月31日以前建築の個人所有空家の解体工事費の2分の1（上限100万円）を補助。延床面積の半分以上が居住用であること・市税完納等が条件。,通年（予算上限あり）,笛吹市 まちづくり整備課（055-261-3334）,https://www.city.fuefuki.yamanashi.jp/machizukuri/akiyakaitai.html,TRUE,2026-06-11
3339,山梨県,笛吹市,結婚新生活支援事業補助金,生活支援,最大60万円,all,新婚世帯の住居費・引越費用の一部を補助（上限最大60万円）。令和7年1月1日以降に婚姻届を提出した世帯が対象で年齢・所得要件あり。詳細は市ホームページの補助・助成一覧から確認。,令和8年度,笛吹市 企画課（055-261-2032）,https://www.city.fuefuki.yamanashi.jp/kurashi/jutaku/hojo/index.html,FALSE,2026-06-11
3340,秋田県,大仙市,結婚新生活支援事業,生活支援,最大60万円,all,令和8年1月1日以降に婚姻した夫婦とも39歳以下・所得合計500万円未満の世帯に新居の住宅取得費・家賃・リフォーム費・引越費用を補助。29歳以下は上限60万円・30〜39歳は上限30万円。交付後2年以上市内に生活拠点を置く意思が条件。,令和8年度,大仙市 こども政策課（0187-63-1111）,https://www.city.daisen.lg.jp/archive/contents-11184,TRUE,2026-06-11
3341,秋田県,大仙市,子育てファミリー支援事業,子育て,年最大15000円,hasChildren,第3子以降の子どもが生まれた世帯に一時預かり・病児保育・ファミリーサポート・任意予防接種・ミルクやおむつ等の子育て用品購入・家事代行などの利用費を1年度につき15000円まで助成。未就学期間が対象。,通年,大仙市 子育て支援課（0187-63-1111）,https://www.city.daisen.lg.jp/archive/contents-8298,TRUE,2026-06-11
3342,秋田県,大仙市,空き家等解体補助金,住まい,最大200万円,ownsHome,市から助言・指導を受けた危険空き家は解体費の5分の4以内（上限200万円）・建築40年以上の老朽空き家は2分の1以内（上限50万円）を補助。世帯の主たる生計維持者の前年度所得901万円以下の個人が対象。,6月1日〜6月30日,大仙市 総合防災課（0187-63-1111）,https://www.city.daisen.lg.jp/archive/contents-12195,TRUE,2026-06-11
3343,秋田県,大仙市,移住・定住住宅取得支援事業,住まい,最大100万円,all,Uターン者（45歳未満）の新築は最大100万円・中古住宅取得は最大80万円など移住者の住宅取得を支援。空き家を取得・解体後に新築する空き家再生支援（最大100万円）もあり。,令和8年度,大仙市 移住定住促進課（0187-63-1111）,https://www.city.daisen.lg.jp/archive/contents-10184,TRUE,2026-06-11
3344,秋田県,大仙市,おかえり大仙Uターン給付金,ユニーク,15万円,all,大仙市にUターンした65歳未満の人に15万円（65歳以上は5万円）を給付。県外からの移住者向け「だいせん暮らし応援給付金」（5万円）や40歳未満Uターン者への家賃支援（月5000円・最長12か月）もあり。,令和8年度,大仙市 移住定住促進課（0187-63-1111）,https://www.city.daisen.lg.jp/archive/contents-10184,TRUE,2026-06-11
3345,秋田県,由利本荘市,若者定住促進住宅取得支援事業費補助金,住まい,最大100万円,all,令和5年4月1日以降に市外から転入した40歳未満の人の住宅取得費の5分の1（空き家バンク登録1年以上経過物件は3分の1）を補助。29歳以下は最大100万円・30〜39歳は最大50万円。取得後5年以上の継続居住意思が条件。,令和8年度,由利本荘市 移住支援課（0184-24-6247）,https://www.city.yurihonjo.lg.jp/1000002/1001865/1001926/1013135.html,TRUE,2026-06-11
3346,秋田県,由利本荘市,住宅リフォーム資金助成事業,住まい,最大20万円,ownsHome,対象工事費50万円以上の住宅リフォームを支援。3世代世帯は工事費の15%（上限20万円）・子育て世帯は10%（上限20万円）・空き家購入支援型や移住転入支援型などの区分あり。,令和8年4月1日〜6月30日および9月1日〜予算到達まで,由利本荘市 都市計画課（0184-24-6368）,https://www.city.yurihonjo.lg.jp/1000002/1001865/1001926/1009669.html,TRUE,2026-06-11
3347,秋田県,由利本荘市,結婚新生活支援事業,生活支援,最大60万円,all,令和8年1月1日〜令和9年3月31日に婚姻届を提出した夫婦とも39歳以下・所得合計500万円未満の世帯の新生活費用を補助。夫婦とも29歳以下は上限60万円・39歳以下は上限30万円。指定講座の受講が条件。,令和8年度,由利本荘市 地域づくり推進課（0184-24-6231）,https://www.city.yurihonjo.lg.jp/1001506/1001550/1001580/1005456.html,TRUE,2026-06-11
3348,秋田県,由利本荘市,福祉医療制度（子ども医療費助成）,子育て,窓口負担無料,hasChildren,0歳から18歳年度末までの子どもの保険診療自己負担を所得制限なしで無料化。県内医療機関で福祉医療費受給者証と保険証を提示。ひとり親家庭の児童や重度心身障がい者向けの区分もあり。,通年,由利本荘市 医療保険課（0184-24-6244）,https://www.city.yurihonjo.lg.jp/1000007/1002049/1003795.html,TRUE,2026-06-11
3349,秋田県,由利本荘市,移住補助金（定住促進奨励金等）,生活支援,制度により異なる,all,県外からの移住世帯（2人以上）で「由利本荘移住まるごとネットワーク」登録者への定住促進奨励金や東京圏からの移住支援金など複数の移住関連補助を用意。詳細は移住支援課へ確認。,通年,由利本荘市 移住支援課（0184-24-6247）,https://www.city.yurihonjo.lg.jp/1000002/1001870/1001936/1002874.html,FALSE,2026-06-11
3350,香川県,坂出市,住宅用太陽光発電システム等設置事業補助金,エコ,最大10万円,ownsHome,自ら居住する市内住宅への太陽光発電システム設置に1kWあたり25000円（上限10万円）・蓄電システムは経費の10分の1（上限10万円）を補助。設置前の交付予約申請が必要。市税完納が条件。,2026年4月1日〜2027年2月26日,坂出市 生活環境課（0877-46-3111）,https://www.city.sakaide.lg.jp/soshiki/seikatukankyou/taiyoukouhojokin.html,TRUE,2026-06-11
3351,香川県,坂出市,移住促進・空き家改修補助金,住まい,最大200万円,all,香川県空き家バンク登録の市内一戸建て空き家を購入・賃借した人の改修費の2分の1を補助。移住者が居住誘導区域内の物件を改修する場合は上限200万円。交付から5年以上の居住意思・契約締結から1年未満等が条件。申請前に要相談。,通年（予算上限あり）,坂出市 政策課（0877-44-5001）,https://www.city.sakaide.lg.jp/soshiki/seisaku/akiyakaisyuu.html,TRUE,2026-06-11
3352,香川県,坂出市,子ども医療費助成制度,子育て,窓口無料,hasChildren,18歳年度末までの子どもの保険診療分医療費を助成。県内指定医療機関で保険証と子ども医療受給資格者証を提示すれば窓口無料（入院時食事代等は除く）。,通年,坂出市 けんこう課（0877-46-3111）,https://www.city.sakaide.lg.jp/soshiki/kenkou/kodomoiryouhi.html,TRUE,2026-06-11
3353,香川県,坂出市,老朽危険空き家除却支援事業補助金,安全,最大160万円,ownsHome,倒壊のおそれのある老朽危険空き家（構造評点100点以上）の除却費の8割（上限160万円）を補助。先着順・予算限り。令和9年2月26日までの工事完了見込みと市税完納が条件。,令和8年6月1日から先着順,坂出市 危機管理課（0877-46-3111）,https://www.city.sakaide.lg.jp/soshiki/kikikanrika/jyokyakusien.html,TRUE,2026-06-11
3354,香川県,坂出市,高齢者帯状疱疹予防接種（定期接種）,福祉,接種費用の一部を助成,hasElderly,令和7年度内に65歳になる人や経過措置として70・75・80歳等の節目年齢になる人を対象に帯状疱疹ワクチンの定期接種を実施。自己負担額等の詳細はけんこう課へ確認。,年度ごと,坂出市 けんこう課（0877-46-3111）,https://www.city.sakaide.lg.jp/soshiki/kenkou/yobou-taijyouhoushin.html,TRUE,2026-06-11
3355,香川県,観音寺市,空き家利活用促進事業補助金,住まい,最大100万円,all,空き家バンク登録物件を購入した日から3年以内の人の改修工事費の2分の1（住宅用途は上限100万円）と家財道具処分費（上限10万円）を補助。おおむね3年以上の居住意思が条件。令和9年2月末までの事業完了が必要。,通年（令和9年2月末完了分まで）,観音寺市 ふるさと活力創生課（0875-23-7803）,https://www.city.kanonji.kagawa.jp/soshiki/48/14825.html,TRUE,2026-06-11
3356,香川県,観音寺市,ゼロエネルギーハウス等普及促進補助金,エコ,最大40万円,ownsHome,ZEH取得は蓄電システムありで20万円（40歳以下は40万円）・V2Hは10万円・太陽光発電システム5万円・蓄電システム5万円を補助。複数設備設置時は加算あり。1世帯1回限り。市税完納が条件。,令和8年度,観音寺市 生活環境課（0875-25-2698）,https://www.city.kanonji.kagawa.jp/soshiki/10/54490.html,TRUE,2026-06-11
3357,香川県,観音寺市,帯状疱疹予防接種費用の一部助成,福祉,最大2万円,all,50歳以上の市民の帯状疱疹ワクチン接種費を助成。生ワクチンは4000円（1回まで）・不活化ワクチンは1回あたり1万円（最大2回）。接種前の申請が必要。観音寺市・三豊市の実施医療機関での接種が対象。,通年,観音寺市 健康増進課（0875-23-3927）,https://www.city.kanonji.kagawa.jp/soshiki/18/56338.html,TRUE,2026-06-11
3358,香川県,観音寺市,学校給食代替弁当補助金,ユニーク,1食50〜60円,hasChildren,食物アレルギー等の理由で学校給食を受けず年間を通じて弁当を持参する児童生徒の保護者に1食あたり小学校50円・中学校60円を補助。中学校は3人以上扶養する世帯の第3子以上が対象。給食費滞納がないこと等が条件。,令和8年度,観音寺市 学校給食課（0875-57-6660）,https://www.city.kanonji.kagawa.jp/soshiki/32/67779.html,TRUE,2026-06-11
3359,香川県,観音寺市,初回産科受診料助成等事業,子育て,受診料を助成,hasChildren,経済的困難等を抱える妊婦の初回産科受診（妊娠判定）費用を助成。令和6年4月1日以降の受診分が対象（保険適用の自己負担分・妊婦健診は除く）。償還払い方式のため領収書を添えて申請。,通年,観音寺市 こども家庭課（0875-23-7899）,https://www.city.kanonji.kagawa.jp/soshiki/55/53480.html,FALSE,2026-06-11
