id,prefecture,city,title,category,amount,condition,desc,period,contact,applicationUrl,verified,lastChecked
932,東京都,北区,木造民間住宅耐震改修工事助成,安全,詳細は個別確認（区の耐震化支援制度に準拠）,ownsHome,昭和56年5月以前建築の木造民間住宅の耐震改修工事費用を助成,通年（相談要）,都市整備部建築課 03-3908-8617,https://www.city.kita.lg.jp/dev-environment/construction/1009424/index.html,TRUE,2026-05-11
933,東京都,荒川区,令和8年度エコ助成事業,エコ,太陽光1kWあたり2万円（上限25〜30万円）・蓄電1kWhあたり5千円（上限10〜15万円）・省エネエアコン1台上限1〜5万円,all,区内住民・集合住宅・事業者が省エネ・創エネ機器を設置した場合に費用の一部を助成,令和8年5月1日〜令和9年2月26日（消印有効）,環境課環境推進係 03-5811-6850,https://www.city.arakawa.tokyo.jp/a024/kankyou/ekojyosei.html,TRUE,2026-05-11
934,東京都,荒川区,木造・非木造建物耐震化推進事業,安全,木造戸建耐震補強180〜360万円・木造賃貸アパート250〜500万円・非木造マンション最大1000万円,ownsHome,昭和56年5月以前建築の木造・非木造建物の所有者に耐震補強・建替え工事費を助成,通年（相談要）,防災都市づくり部住まい街づくり課住宅係 03-3802-3111,https://www.city.arakawa.tokyo.jp/a041/machizukuridoboku/machizukuri/taishinka310617.html,TRUE,2026-05-11
935,東京都,荒川区,ツインズサポート事業（多胎児家庭タクシー代助成）,子育て,タクシー代・保育料の助成（詳細は問合せ）,hasChildren,多胎児（双子・三つ子等）を養育する家庭のタクシー利用代および保育施設利用料を助成,通年,荒川区子育て支援課,https://www.city.arakawa.tokyo.jp/kosodate/teate/index.html,TRUE,2026-05-11
936,東京都,荒川区,物価高対応子育て応援手当,子育て,対象児童1人あたり定額支給,hasChildren,物価高騰の影響を受ける子育て世帯の児童を対象に応援手当を支給,令和7年度〜（詳細は確認要）,荒川区子育て支援課,https://www.city.arakawa.tokyo.jp/kosodate/teate/index.html,TRUE,2026-05-11
937,東京都,荒川区,バースデーサポート事業,子育て,多子家庭向け定額支援（詳細は問合せ）,hasChildren,多子家庭の誕生日等を節目に子育て支援を行うサポート事業,通年,荒川区子育て支援課,https://www.city.arakawa.tokyo.jp/kosodate/teate/index.html,TRUE,2026-05-11
938,東京都,荒川区,整備地域不燃化加速事業助成金（参考記録）,安全,詳細はパンフレット参照（令和7年度末で終了）,ownsHome,整備地域内の古い木造建物所有者への除却・建替え助成（令和7年度で受付終了・参考記録）,令和7年度で受付終了,防災都市づくり部住まい街づくり課 03-3802-3111,https://www.city.arakawa.tokyo.jp/a041/juutaku/20230512.html,TRUE,2026-05-11
939,東京都,板橋区,木造住宅耐震化促進事業（耐震診断・改修・建替え）,安全,診断・改修・建替えにより異なる（パンフレット参照）,ownsHome,平成12年5月以前建築の木造住宅所有者に耐震診断・改修・建替え費用の一部を助成,承認申請受付締切：令和8年12月4日,建築安全課建築耐震係 03-3579-2554,https://www.city.itabashi.tokyo.jp/bousai/tochi/josei/1006168.html,TRUE,2026-05-11
940,東京都,板橋区,高齢者住宅設備改修費助成事業,福祉,詳細は問合せ（介護予防に必要な改修費を助成）,hasElderly,65歳以上で介護保険認定または介護予防が必要と認められた方の住宅改修（手すり・浴槽交換等）を助成,通年,生涯活躍推進課フレイル・介護予防係 03-3579-2293,https://www.city.itabashi.tokyo.jp/kenko/kourei/josei/1003554.html,TRUE,2026-05-11
941,東京都,板橋区,認証保育所等保育料負担軽減助成,子育て,月額上限あり（詳細は問合せ）,hasChildren,板橋区内の認証保育所等を利用する保護者の保育料負担を軽減する助成制度,通年,板橋区子ども政策課 03-3579-2111,https://www.city.itabashi.tokyo.jp/kosodate/teate/shisetsu/1056859.html,TRUE,2026-05-11
942,東京都,板橋区,ベンチャー企業・起業家支援賃料補助金,生活支援,賃料の一部（詳細は問合せ）,all,新技術・新ビジネスモデルで急成長を目指すベンチャー企業や創業間もない起業家の事務所・工場賃料の一部を補助,通年,板橋区産業振興課 03-3579-2172,https://www.city.itabashi.tokyo.jp/bunka/chusho/yuushi/1051810.html,TRUE,2026-05-11
943,東京都,板橋区,子ども医療費助成（マル子・マル乳・マル青）,子育て,医療費自己負担分,hasChildren,乳幼児から高校生年代（18歳年度末）までの子どもの医療費自己負担分を助成,通年,板橋区子ども政策課 03-3579-2111,https://www.city.itabashi.tokyo.jp/kosodate/teate/index.html,TRUE,2026-05-11
944,東京都,板橋区,ものづくり企業地域共生推進助成金,生活支援,詳細は問合せ（設備導入・地域共生事業費を助成）,all,板橋区内ものづくり企業が地域共生を図るために取り組む事業に助成,令和7年度受付中（詳細確認要）,板橋区産業振興課 03-3579-2172,https://www.city.itabashi.tokyo.jp/bunka/chusho/yuushi/1056196/index.html,TRUE,2026-05-11
945,東京都,足立区,太陽光発電システム及び蓄電池設置費補助金,エコ,太陽光・蓄電池設置費の一部（詳細は問合せ）,ownsHome,区内住民が住宅に太陽光発電システムおよび蓄電池を設置する場合に費用の一部を補助,令和8年度1期受付中,足立区環境部環境政策課 03-3880-5935,https://www.city.adachi.tokyo.jp/kankyo/kurashi/kankyo/joseiseido.html,TRUE,2026-05-11
946,東京都,足立区,気候変動適応対策エアコン購入費補助金,エコ,エアコン購入費の一部（詳細は問合せ）,all,熱中症対策として区内住民のエアコン購入費の一部を補助,令和8年度受付中,足立区環境部環境政策課 03-3880-5935,https://www.city.adachi.tokyo.jp/kankyo/kurashi/kankyo/joseiseido.html,TRUE,2026-05-11
947,東京都,足立区,住宅改良助成制度,住まい,助成対象工事費の20%（上限30万円）,ownsHome,区内自己居住住宅の所有者が住宅改良工事を行う場合に費用の一部を助成（予算額に達し次第締切）,通年（予算額到達で締切）,建築室建築防災課耐震化推進係 03-3880-5317,https://www.city.adachi.tokyo.jp/k-bousai/machi/jutaku/kairyojose.html,TRUE,2026-05-11
948,東京都,足立区,出産費助成事業,子育て,出産費用と出産育児一時金の差額（上限10万円）,hasChildren,足立区に1年以上継続居住する母が出産した場合に出産費用の差額を助成,出産の日から1年以内,福祉部親子支援課子ども医療費給付係 03-3880-5923,https://www.city.adachi.tokyo.jp/oyako/k-kyoiku/kosodate/syussanhi-josei.html,TRUE,2026-05-11
949,東京都,足立区,小規模事業者等経営改善補助金,生活支援,機械設備等購入5万〜250万円・操業環境改善費40万〜250万円,all,足立区内で1年以上継続する小規模事業者の機械設備購入や店舗改修・操業環境改善費を補助,令和8年5月1日〜令和9年1月29日,産業経済部産業振興課ものづくり振興係 03-3880-5869,https://www.city.adachi.tokyo.jp/s-shinko/shigoto/chushokigyo/yushi-monozukuri.html,TRUE,2026-05-11
950,東京都,足立区,子ども医療費助成（マル子・マル乳・マル青）,子育て,医療費自己負担分,hasChildren,乳幼児から高校生年代（18歳年度末）までの子どもの医療費自己負担分を助成,通年,足立区福祉部親子支援課 03-3880-5923,https://www.city.adachi.tokyo.jp/k-kyoiku/kosodate/teate/index.html,TRUE,2026-05-11
951,東京都,葛飾区,かつしかエコ助成金（個人住宅用）2026年度,エコ,太陽光6万円/kW（上限30万円）・蓄電池対象経費の1/4（上限20万円）・エネファーム5万円/台,ownsHome,区内の自ら居住する住宅に省エネ・創エネ機器を導入した個人に費用の一部を助成,令和8年4月1日〜令和9年3月31日（必着）,環境課環境計画係410番窓口 03-5654-8228,https://www.city.katsushika.lg.jp/kurashi/1000062/1023018/1035385/1030818.html,TRUE,2026-05-11
952,東京都,葛飾区,かつしかエコ助成金（集合住宅用）2026年度,エコ,太陽光・断熱改修等（詳細は問合せ）,ownsHome,区内集合住宅の管理組合または所有者が省エネ機器を導入した場合に費用の一部を助成,令和8年4月1日〜令和9年3月31日,環境課環境計画係410番窓口 03-5654-8228,https://www.city.katsushika.lg.jp/kurashi/1000062/1023018/1035385/1030853.html,TRUE,2026-05-11
953,東京都,葛飾区,葛飾区優良集合住宅整備事業（子育て型）助成金,子育て,認定住戸1戸あたり上限300〜390万円（新築賃貸〜改修賃貸）,hasChildren,子育て型認定を受けた集合住宅を整備する事業者に助成。入居者は子育て世帯が原則,通年（相談要）,住環境整備課開発指導係307番窓口 03-5654-8349,https://www.city.katsushika.lg.jp/business/1000011/1000069/1005250/1032515.html,TRUE,2026-05-11
954,東京都,葛飾区,ベビーカー購入等費用助成,子育て,ベビーカー購入費の一部（詳細は問合せ）,hasChildren,葛飾区内在住の子育て家庭のベビーカー購入費用を助成,通年,葛飾区子育て支援課,https://www.city.katsushika.lg.jp/kosodate/1000056/1031709.html,TRUE,2026-05-11
955,東京都,葛飾区,子ども2人乗せ自転車等購入費助成,子育て,購入費の一部（詳細は問合せ）,hasChildren,葛飾区内在住の子育て家庭の子ども乗せ自転車等購入費を助成,通年,葛飾区子育て支援課,https://www.city.katsushika.lg.jp/kosodate/1000056/1031709.html,TRUE,2026-05-11
956,東京都,葛飾区,子育て家庭等家事サポーター派遣事業,子育て,利用料無償（区が費用負担）,hasChildren,葛飾区と協定を締結した民間事業者の家事サービスを子育て家庭が無料で利用できる,通年,葛飾区子育て支援課,https://www.city.katsushika.lg.jp/kosodate/1000056/1002333/1025713.html,TRUE,2026-05-11
957,東京都,江戸川区,江戸川区脱炭素補助金（再エネ100%電力切替）,エコ,一律2万円（太陽光システム等導入時は+2万円）,all,区内在住の個人が再エネ100%電力に切り替えた場合に定額を補助,令和8年4月6日〜（予定件数達成次第終了）,環境部気候変動適応計画課,https://www.city.edogawa.tokyo.jp/e086/toshikeikaku/kankyo/inochi/hojokin/index.html,TRUE,2026-05-11
958,東京都,江戸川区,江戸川区脱炭素補助金（電気自動車等購入）,エコ,一律10万円,all,区内在住の個人が電気自動車等を購入した場合に定額を補助,令和8年4月6日〜（予定件数達成次第終了）,環境部気候変動適応計画課,https://www.city.edogawa.tokyo.jp/e086/toshikeikaku/kankyo/inochi/hojokin/index.html,TRUE,2026-05-11
959,東京都,江戸川区,江戸川区脱炭素補助金（ポータブル蓄電池）,エコ,一律1万円,all,区内在住の個人がポータブル蓄電池を購入した場合に定額を補助,令和8年4月6日〜（予定件数達成次第終了）,環境部気候変動適応計画課,https://www.city.edogawa.tokyo.jp/e086/toshikeikaku/kankyo/inochi/hojokin/index.html,TRUE,2026-05-11
960,東京都,江戸川区,住まいの改造助成（高齢者・介護）,福祉,助成対象額上限200万円（自己負担10〜30%）,hasElderly,要介護・要支援認定を受けた江戸川区在住者の住宅改造（浴槽交換・便器洋式化等）費用を助成,通年,福祉部介護保険課,https://www.city.edogawa.tokyo.jp/e040/kenko/fukushikaigo/jukunen/sumai/kaizojosei.html,TRUE,2026-05-11
961,東京都,江戸川区,乳児養育手当（ゼロ歳児）,子育て,"月額13,000円（最大12回）",hasChildren,江戸川区在住の0歳児を養育する保護者に支給（生活保護世帯除く）,申請は満1歳の前日まで,児童家庭課手当助成係 / 区民課庶務係,https://www.city.edogawa.tokyo.jp/e049/kosodate/kosodate/teateshien/youiku.html,TRUE,2026-05-11
962,東京都,江戸川区,住宅・建築物耐震化助成制度,安全,詳細は問合せ（老朽住宅除却は令和8年度から上限100万円に拡充）,ownsHome,江戸川区内の耐震性が不足する住宅・建築物の耐震改修・除却費用を助成,通年（相談要）,都市開発部建築指導課 03-5662-0573,https://www.city.edogawa.tokyo.jp/e021/kurashi/sumai/taishin/taishin_josei.html,TRUE,2026-05-11
963,東京都,江戸川区,住居確保給付金（家賃補助）,生活支援,上限53700円〜69800円/月（世帯規模による・最大3か月）,all,離職等による収入減少で困窮し就労意欲のある方に家賃相当額を支給,通年,福祉部各くらしごと相談室,https://www.city.edogawa.tokyo.jp/e091/kenko/fukushikaigo/sekatsuhogo/konkyu_sodan/jyukyokyufu.html,TRUE,2026-05-11
