id,prefecture,city,title,category,amount,condition,desc,period,contact,applicationUrl,verified,lastChecked
991,東京都,府中市,子ども医療費助成,子育て,保険自己負担分全額,hasChildren,府中市内在住で健康保険加入の0歳〜18歳年度末までの子どもの医療費自己負担分を助成。,通年,子ども家庭部子育て応援課（電話：0570-08-8105）,https://www.city.fuchu.tokyo.jp/kosodate/shussan/teate_josei/kodomoiryoshokisettei.html,TRUE,2026-05-11
992,東京都,府中市,木造住宅耐震診断・耐震改修等助成事業,安全,耐震診断：費用の2/3（上限12万円）・耐震改修：費用の1/2（上限170万円）,ownsHome,昭和56年5月31日以前着工の一戸建て木造住宅が対象。耐震診断・改修・除却・シェルター設置の費用を助成。,予算限りあり（要事前相談）,住宅課住宅安全係（電話：042-335-4173）,https://www.city.fuchu.tokyo.jp/kurashi/machi/jutaku/mokuzotaishin.html,TRUE,2026-05-11
993,東京都,調布市,太陽光発電設備・蓄電池設備等設置補助（よりよい住まいづくり応援制度）,エコ,太陽光1kWあたり2万円（上限10万円）・蓄電池5万円,ownsHome,調布市内の個人住宅・併用住宅所有者が太陽光・蓄電池・太陽熱機器を設置した際に費用を補助。,2026-04-01〜2027-03-10（必着）,都市整備部住宅課（電話：042-481-7545）,https://www.city.chofu.lg.jp/080020/p045028.html,TRUE,2026-05-11
994,東京都,調布市,ブロック塀等撤去等工事費助成金,安全,撤去工事：費用の1/2または1万円×延長mの低い方（上限10万円）,ownsHome,市内ブロック塀等の所有者が撤去・新設工事を行う際に費用の一部を助成。,通年（3月10日までに工事完了）,都市整備部住宅課住宅支援係（電話：042-481-7545）,https://www.city.chofu.lg.jp/080020/p045047.html,TRUE,2026-05-11
995,東京都,調布市,子育て家庭家事・育児支援サービス利用料助成事業（令和8年度）,子育て,年度上限28000円（費用の1/2）,hasChildren,利用時点で市内在住の1歳未満の子を持つ保護者が対象。家事・育児支援サービス利用料の半額を助成。,令和9年4月9日まで（期別申請）,調布市ベビーシッター事務センター（電話：042-481-7285）,https://www.city.chofu.lg.jp/050010/p027007.html,TRUE,2026-05-11
996,東京都,調布市,バリアフリー適応住宅改修補助（よりよい住まいづくり応援制度）,福祉,費用の一部（上限あり）,hasElderly,調布市内の住宅所有者が高齢化等に対応したバリアフリー改修工事を行う際に費用の一部を補助。,2026-04-01〜2027-03-10,都市整備部住宅課（電話：042-481-7545）,https://www.city.chofu.lg.jp/080020/p045043.html,TRUE,2026-05-11
997,東京都,小平市,省・創・蓄エネルギー機器等設置モニター助成（令和8年度）,エコ,太陽光5万円・蓄電池5万円・V2H5万円・断熱窓費用の1/5（上限5万円）,ownsHome,小平市内の一戸建て・共同住宅・事業所に新品機器を設置した個人または法人が対象。,2026-04-01〜2027-03-31（予算上限で終了）,環境政策課計画推進担当（電話：042-346-9818）,https://www.city.kodaira.tokyo.jp/kurashi/126/126663.html,TRUE,2026-05-11
998,東京都,小平市,省エネ家電等買換促進補助金,エコ,費用の1/4（上限3万円）,all,2026年4月〜10月に市内小売店で省エネ家電を新品購入した市民・事業者が対象。年度内1世帯1回限り。,2026-06-05〜2026-10-31,環境政策課計画推進担当（電話：042-346-9818）,https://www.city.kodaira.tokyo.jp/kurashi/127/127480.html,TRUE,2026-05-11
999,東京都,小平市,生垣造成補助制度（お手伝いします生垣づくり）,エコ,造成費の9割（1m当たり14000円・上限280000円）,ownsHome,道路に面する土地に高さ0.8m以上・総延長2m以上の生垣を新規設置する土地所有者・管理者が対象。,通年（予算限りあり）,水と緑と公園課緑政担当（電話：042-346-9830）,https://www.city.kodaira.tokyo.jp/kurashi/053/053916.html,TRUE,2026-05-11
1000,東京都,小平市,幼稚園補助金（保護者補助金・施設等利用費）,子育て,月額5300円〜（所得に応じて変動）,hasChildren,小平市内の私立幼稚園・認定こども園に通う児童の保護者に保育料・預かり保育・副食費補助を交付。,4〜5月申請受付,保育課幼稚園・認可外保育施設担当（電話：042-346-9645）,https://www.city.kodaira.tokyo.jp/kurashi/000/000185.html,TRUE,2026-05-11
1001,東京都,日野市,省エネ家電買換え促進補助金（令和8年度）,エコ,本体費用（税抜）の1/4（上限20000円）,all,2026年4月〜2027年1月に日野市内店舗で購入した省エネ評価★3.0以上のエアコンまたは省エネ基準達成率100%以上の冷蔵庫が対象。,2026-06-01〜2027-02-26（必着・先着順）,環境共生部環境政策課（電話：042-514-8294）,https://www.city.hino.lg.jp/kurashi/kankyo/co2/1027463.html,TRUE,2026-05-11
1002,東京都,日野市,住宅バリアフリー化工事助成,福祉,工事費の1/10以内（上限20万円）,ownsHome,日野市内に所有する築1年以上の居住用住宅で手すり設置・段差解消・浴槽交換等のバリアフリー改修を行う者が対象。,年度内（12月28日申請締切）,まちづくり部都市計画課住宅政策係（電話：042-514-8371）,https://www.city.hino.lg.jp/kurashi/annzen/saigai/sonae/taishin/1008357.html,TRUE,2026-05-11
1003,東京都,日野市,木造住宅断熱改修工事助成,住まい,工事費の1/6以内（上限20万円）,ownsHome,日野市内の木造一戸建て築1年以上の住宅で外壁全面断熱改修を行う者が対象。性能等級4相当の断熱材使用が必須。,年度内（12月28日申請締切）,まちづくり部都市計画課住宅政策係（電話：042-514-8371）,https://www.city.hino.lg.jp/kurashi/annzen/saigai/sonae/taishin/1008357.html,TRUE,2026-05-11
1004,東京都,日野市,物価高対応子育て応援手当,子育て,対象児童1人につき2万円（1回限り）,hasChildren,2007年4月2日〜2026年3月31日生まれの児童を養育し日野市から児童手当を受給している保護者が対象。,2026-05-29まで（郵送必着）,子育て課助成係（電話：042-514-8912）,https://www.city.hino.lg.jp/kosodate/shien/1030189.html,TRUE,2026-05-11
1005,東京都,日野市,住宅支援補助事業一覧（省エネ・バリアフリー・耐震複合）,住まい,太陽光・蓄電池・断熱等（国・都補助と併用可）,ownsHome,建築事業（新築・リフォーム・修繕等）に対する補助事業一覧に基づく日野市の住宅支援。省エネ・バリアフリー・耐震含む複合的支援。,通年（制度による）,まちづくり部都市計画課（電話：042-514-8371）,https://www.city.hino.lg.jp/sangyo/chusho/1029316.html,TRUE,2026-05-11
1006,東京都,東村山市,住宅用地球温暖化対策設備設置費補助金（令和8年度）,エコ,太陽光・蓄電池・エネファーム・断熱窓（金額は令和8年5月以降公表予定）,ownsHome,東村山市民が住宅に太陽光発電・蓄電池・家庭用燃料電池・断熱窓を設置した場合に費用の一部を補助。,2026年5月以降受付開始予定,環境資源循環部環境政策課（電話：042-393-5111）,https://www.city.higashimurayama.tokyo.jp/kurashi/gomi/hojo/taiyoukouhojyo/r8_taiyoukou.html,TRUE,2026-05-11
1007,東京都,東村山市,認可外保育施設等園児の保護者に対する補助金,子育て,東京都認証保育所等の保育料の一部,hasChildren,東村山市内在住で東京都認証保育所等の認可外保育施設を利用している0〜5歳児の保護者が対象。,通年,子ども家庭部保育幼稚園課（電話：042-393-5111 内線3610〜3612）,https://www.city.higashimurayama.tokyo.jp/kosodate/kyouikuhoikushisetsu/ninkagaikyouiku/ninkagaihojokin.html,TRUE,2026-05-11
1008,東京都,東村山市,物価高対応家計応援金,生活支援,市民1人あたり4000円,all,令和8年1月1日時点で東村山市に住民登録がある市民全員を対象に物価高騰対応として支給。,2026年度実施,市民経済部（電話：042-393-5111）,https://www.city.higashimurayama.tokyo.jp/kurashi/kyufu/index.html,TRUE,2026-05-11
1009,東京都,東村山市,中小企業等事業継続補助事業,生活支援,国補助の事業者負担分の全部または一部,all,国の「ものづくり補助金」「持続化補助金」「IT導入補助金」の採択事業者の自己負担分を東村山市が追加助成。,通年（国補助連動）,地域創生部産業振興課（電話：042-393-5111 内線3202・3203）,https://www.city.higashimurayama.tokyo.jp/kurashi/jigyo/chusyo/josei_hojo_kyuuhu/keizokuhojo.html,TRUE,2026-05-11
1010,東京都,国分寺市,脱炭素社会の実現に向けた再エネ・省エネ機器等設置助成制度（令和8年度）,エコ,太陽光1kW×30000円（上限150000円）・蓄電池60000円・燃料電池60000円・高断熱窓費用1/8（上限80000円）,ownsHome,国分寺市内の自所有建物に未使用の対象機器を設置した個人・法人が対象。第1期・第2期に分けて受付。,第1期：2026-04-01〜07-31／第2期：2026-12-01〜2027-03-31,都市企画部ゼロカーボン課（電話：042-312-8663）,https://www.city.kokubunji.tokyo.jp/kurashi/1011090/1030856/1033980.html,TRUE,2026-05-11
1011,東京都,国分寺市,木造住宅の耐震診断・耐震改修等助成金,安全,耐震改修：工事費の8/10（上限100万円）・除却：工事費の1/3（上限70万円）,ownsHome,平成12年5月以前に建築された耐震性のない木造住宅の所有者が対象。,2026-04-01〜2027-01-29,都市企画部都市づくり課住宅対策担当（電話：042-312-8667）,https://www.city.kokubunji.tokyo.jp/kurashi/koutsuu/jutaku/1027860.html,TRUE,2026-05-11
1012,東京都,国分寺市,幼児養育費補助金,子育て,基本分：月額5000円・地域子育て支援事業対象分：月額20000円,hasChildren,国分寺市在住の満3歳以後未就学児で幼児教育・保育無償化等の公的支援を受けていない児童の保護者が対象。,前期（10月頃申請）・後期（4月頃申請）,子ども家庭部保育幼稚園課給付管理係（電話：042-312-8649）,https://www.city.kokubunji.tokyo.jp/kurashi/1008608/1008670/1024063.html,TRUE,2026-05-11
1013,東京都,西東京市,省エネ家電（エアコン）買い換え助成金（令和8年度）,エコ,1台あたり10000円（上限3台・最大30000円）,all,西東京市の住民登録がある個人が市内店舗で統一省エネラベル★1.0以上の新品エアコンを購入して自宅設置した場合に助成。,2026-05-15〜2026-11-30（消印有効）,エコプラザ西東京環境政策課（電話：042-438-4042）,https://www.city.nishitokyo.lg.jp/kurasi/kankyo/ondanka/josei/hozyo/R8airconditioner.html,TRUE,2026-05-11
1014,東京都,西東京市,木造住宅耐震改修等助成制度,安全,耐震改修：費用の1/2以内（上限150万円）・除却：費用の1/3以内（上限50万円）,ownsHome,昭和56年5月31日以前建築の木造軸組工法住宅で耐震診断不適合のものが対象。,通年（年度内申請要）,まちづくり部住宅課住宅係（電話：042-438-4052）,https://www.city.nishitokyo.lg.jp/kurasi/jutaku/taishin/shoyusha/josei_haken/mokuzo/mokuzou_kaisyu.html,TRUE,2026-05-11
1015,東京都,西東京市,高齢者住宅改造費給付サービス（令和8年度）,福祉,浴槽取替工事：上限379000円・流し洗面台取替：上限156000円,hasElderly,65歳以上で介護保険認定（要支援・要介護）を受けた方または事業対象者が対象。浴槽・流し・洗面台取替工事費を給付。,2026-04-01〜2027-02-12,高齢者支援課（電話：042-420-2810）,https://www.city.nishitokyo.lg.jp/kenko_hukusi/koreisyasien/zyutaku/kaizohi.html,TRUE,2026-05-11
1016,東京都,西東京市,認可外保育施設入所児童保護者助成金,子育て,0〜2歳非対象世帯：月額上限80000円・3〜5歳対象：月額上限40000円,hasChildren,西東京市在住で認可外保育施設（認証保育所・企業主導型等）と月極め契約して保育料を支払っている保護者が対象。,施設経由または半期ごとに申請,幼児教育・保育課（電話：042-497-4926）,https://www.city.nishitokyo.lg.jp/kosodate/hoikuen/hogosyazyoseikin.html,TRUE,2026-05-11
