id,prefecture,city,title,category,amount,condition,desc,period,contact,applicationUrl,verified,lastChecked
1879,京都府,長岡京市,物価高対応子育て応援手当,子育て,児童1人あたり2万円（1回限り）,hasChildren,令和7年9月分の児童手当受給者の0歳〜高校3年生年代の児童に一時金を支給。申請期限は令和8年3月31日（3月出生児は4月30日）。,令和8年1月30日〜令和8年3月31日（消印有効）,075-955-9558,https://www.city.nagaokakyo.lg.jp/0000015550.html,TRUE,2026-05-11
1880,京都府,長岡京市,木造住宅耐震改修補助金,住まい,上限165万円（評点1.0以上達成の場合）,ownsHome,昭和56年5月31日以前着工の木造住宅の耐震改修工事を補助。評点1.0以上達成で最大165万円、0.7〜1.0未満で最大100万円を補助。,令和7年度実施（令和8年度は要確認）,075-955-9523,https://www.city.nagaokakyo.lg.jp/0000014948.html,TRUE,2026-05-11
1881,京都府,長岡京市,長岡京市民間賃貸住宅家賃補助,住まい,家賃補助（詳細は要綱による）,all,民間賃貸住宅に入居する市民に家賃の一部を補助する制度。,随時（要確認）,075-955-9523,https://www.city.nagaokakyo.lg.jp/0000000932.html,TRUE,2026-05-11
1882,京都府,長岡京市,住宅等土砂災害対策改修支援事業費補助金,安全,補助率・上限は要綱による,ownsHome,土砂災害警戒区域内にある住宅の構造化改修工事費用を補助。居住者の安全確保が目的。,随時（要確認）,075-955-9523,https://www.city.nagaokakyo.lg.jp/0000000932.html,TRUE,2026-05-11
1883,京都府,向日市,向日市エアコン買替え補助金,エコ,本体代金（税抜）の2割・上限4万円（1世帯1台）,all,省CO2効果が従来機比30%以上の省エネエアコンへの買替えに補助。購入から30日以内に申請が必要。家庭用のみ対象。,令和8年4月6日〜令和9年2月12日,075-874-3499,https://www.city.muko.kyoto.jp/site/zerocarbon/3792.html,TRUE,2026-05-11
1884,京都府,向日市,帯状疱疹ワクチン任意予防接種費用助成事業,福祉,不活化ワクチン最大1万円（2回分）・生ワクチン最大4千円（1回分）,hasElderly,接種日時点で50歳以上の向日市民が対象。定期接種未受接種者に費用の一部を助成。,令和8年4月1日〜令和9年3月31日,075-874-2697,https://www.city.muko.kyoto.jp/soshiki/21/3640.html,TRUE,2026-05-11
1885,京都府,向日市,向日市不妊治療助成事業,子育て,自己負担の1/2・不妊治療年度上限6万円（先進医療含む場合10万円）・不育症1妊娠上限10万円,all,不妊治療または不育症治療を受ける夫婦（事実婚含む）に費用の一部を助成。京都府内1年以上在住・医療保険加入が条件。,随時（治療日から1年以内に申請）,075-874-2697,https://www.city.muko.kyoto.jp/site/shinsei/1147.html,TRUE,2026-05-11
1886,京都府,向日市,物価高対応子育て応援手当,子育て,児童1人あたり2万円（1回限り）,hasChildren,令和7年9月分の児童手当受給対象の0歳〜高校3年生年代の児童に一時金を支給。,令和8年2月〜令和8年5月（申請による）,075-874-2647,https://www.city.muko.kyoto.jp/soshiki/19/15553.html,TRUE,2026-05-11
1887,京都府,向日市,京都子育て支援医療費助成制度（受給者証）,子育て,通院・入院の自己負担額を助成,hasChildren,中学3年生以下の向日市民の子どもの医療費自己負担を助成。2026年1月から新受給者証（水色）に移行。,随時,075-874-2647,https://www.city.muko.kyoto.jp/kurashi/kosodate/fukushi/2/1449541355346.html,TRUE,2026-05-11
1888,京都府,向日市,創業支援補助金,生活支援,上限20万円（補助率2/3）,all,向日市内で新たに創業する個人・中小企業者等に創業経費の2/3・最大20万円を補助。申請期間は令和7年6月〜令和7年11月28日（事業は令和8年1月31日まで）。,令和7年6月2日〜令和7年11月28日,075-874-1347,https://www.city.muko.kyoto.jp/soshiki/15/2628.html,TRUE,2026-05-11
