id,prefecture,city,title,category,amount,condition,desc,period,contact,applicationUrl,verified,lastChecked
881,東京都,渋谷区,住宅簡易改修支援事業,住まい,工事費の20%・上限10万円,ownsHome,区内住民登録の個人所有者またはその親族・区協定施工業者施工・税抜5万円以上の改修,要確認,渋谷区建築課,https://www.city.shibuya.tokyo.jp/kankyo/kenchiku/kenchiku-yushi/zyutakukanikaishusien.html,TRUE,2026-05-11
882,東京都,渋谷区,高齢者補聴器購入費助成,福祉,上限3万5千円,hasElderly,65歳以上・住民税非課税または合計所得135万円以下・聴覚障害手帳対象外・耳鼻咽喉科専門医証明,通年,渋谷区高齢者ケア推進課,https://www.city.shibuya.tokyo.jp/kenko/koreisha-seikatsu/koreisha-zaitaku/hocyouki-jyosei.html,TRUE,2026-05-11
883,東京都,渋谷区,物価高騰生活支援給付金,生活支援,区民1人あたり5000円,all,令和8年1月1日時点で渋谷区に住民登録のある方,要確認,渋谷区福祉部,https://www.city.shibuya.tokyo.jp/kenko/seikatsu-fukushi/kurashi-sodan/hikazei-rinji-kyufukin_2022.html,TRUE,2026-05-11
884,東京都,渋谷区,物価高対応子育て応援手当,子育て,子ども1人あたり2万円,hasChildren,0歳〜高校3年生相当（18歳になる年の3月31日まで）の子を育てる方,要確認,渋谷区子ども家庭支援センター,https://www.city.shibuya.tokyo.jp/kodomo/kodomo-teate-josei/kodomo-teate/R7_kosodateouen.html,TRUE,2026-05-11
885,東京都,中野区,私立幼稚園等保護者向け補助金（2026年度）,子育て,入園料上限6万円・保育料月額上限37700円・副食費月額上限4900円,hasChildren,中野区内に住民登録の園児・保護者・満3歳〜5歳・認可保育所等に在籍しないこと,通年,中野区子育て支援課,https://www.city.tokyo-nakano.lg.jp/kosodate/kosodatesite_ohirune/mokuteki/hoikuen/youchien/hoikuryohojyo/youchienhojokin.html,TRUE,2026-05-11
886,東京都,中野区,高齢者スマートフォン購入等費用助成,福祉,上限3万円,hasElderly,令和9年3月31日時点65歳以上・中野区住民登録・初めてのスマホ購入またはNFC未対応から対応機種への変更・指定店舗で購入,令和9年3月31日まで,中野区高齢者相談センター,https://www.city.tokyo-nakano.lg.jp/kenko_hukushi/kourei/hokenhukushi/sumahohojyo.html,TRUE,2026-05-11
887,東京都,中野区,高齢者自立支援住宅改修等給付事業,福祉,浴室20万円・台所13万円・便所9万円・住宅改修予防給付20万円,hasElderly,中野区内65歳以上・要支援・要介護認定または非該当認定・世帯全員の前年合計所得200万円未満,通年,中野区高齢者相談センター,https://www.city.tokyo-nakano.lg.jp/kenko_hukushi/kourei/hokenhukushi/jiritsushienjyutaku.html,TRUE,2026-05-11
888,東京都,中野区,省エネルギー設備等設置補助金（令和8年度）,エコ,太陽光・蓄電池・断熱窓・エコキュート・エネファーム等（金額は設備により異なる）,all,区民・管理組合等・地縁団体・法人事業者（中小企業）・個人事業主,令和9年2月末まで,中野区環境課,https://www.city.tokyo-nakano.lg.jp/kurashi/kankyo/ondankataisaku/0686241120240301112636655.html,TRUE,2026-05-11
889,東京都,中野区,ベビーシッター利用支援事業（2026年度）,子育て,利用料の一部補助（詳細は窓口確認）,hasChildren,中野区在住の未就学児を持つ保護者,通年,中野区子育て支援課,https://www.city.tokyo-nakano.lg.jp/kosodate/kosodatesite_ohirune/mokuteki/ichijihoiku/azukari/babysitter-annai.html,TRUE,2026-05-11
890,東京都,中野区,商店街街路灯等支援制度,生活支援,電気料金の一部助成,all,中野区内の商店街・商店会,通年,中野区産業振興課,https://www.city.tokyo-nakano.lg.jp/jigyosha/sangyoshinko/josei/index.html,TRUE,2026-05-11
891,東京都,杉並区,エコ住宅促進助成（再生可能エネルギー等導入助成）,エコ,太陽光1kW4万円（上限12万円）・エコキュート5万円・窓断熱上限15万円・断熱材対象経費の20%（上限15万円）,all,杉並区民または区内建築物所有者・中小企業者等・未使用品・リース品でないこと,要確認,杉並区環境課,https://www.city.suginami.tokyo.jp/s103/819.html,TRUE,2026-05-11
892,東京都,杉並区,木造住宅耐震改修助成（旧耐震基準）,安全,診断・改修費の一部（詳細はパンフレット参照）,ownsHome,昭和56年5月以前建築の木造住宅・簡易診断→精密診断→耐震改修の段階的申請,要確認,杉並区建築課,https://www.city.suginami.tokyo.jp/s095/1922.html,TRUE,2026-05-11
893,東京都,杉並区,高齢者補聴器購入費助成,福祉,住民税非課税世帯：上限72450円・住民税課税世帯：上限36230円,hasElderly,杉並区内在住65歳以上・聴覚障害手帳交付対象外・補聴器相談医から必要性認定,通年,杉並区高齢者在宅支援課,https://www.city.suginami.tokyo.jp/s039/1170.html,TRUE,2026-05-11
894,東京都,杉並区,創業スタートアップ助成事業,生活支援,事業所家賃最大30万円（月5万円×6か月）・HP作成最大20万円（助成率2/3）,all,中小企業基本法の中小企業者・区内に主たる事業所・創業後6か月以内,要確認,杉並区産業振興センター,https://www.city.suginami.tokyo.jp/s121/1793.html,TRUE,2026-05-11
895,東京都,杉並区,介護用品支給（おむつ代金助成）,福祉,月額7000円以内,hasElderly,要介護認定を受けた在宅高齢者または持ち込めない病院に入院中の高齢者,通年,杉並区高齢者在宅支援課,https://www.city.suginami.tokyo.jp/s039/1166.html,TRUE,2026-05-11
896,東京都,杉並区,生活応援臨時給付金（令和7年度住民税非課税世帯等）,生活支援,詳細は問合せ,all,住民税非課税世帯等の杉並区民,要確認,杉並区福祉部,https://www.city.suginami.tokyo.jp/s034/24386.html,TRUE,2026-05-11
