id,prefecture,city,title,category,amount,condition,desc,period,contact,applicationUrl,verified,lastChecked
1610,大阪府,岸和田市,地球温暖化対策設備導入補助（令和8年度）,エコ,一律5万円,ownsHome,太陽光発電＋蓄電池（またはHEMS）を一体設置または燃料電池コジェネ機器設置に対して補助。,令和8年度申請期間は別途告知,環境保全課 072-423-9463,https://www.city.kishiwada.lg.jp/site/zeroco2/ontai-hojyo2026.html,TRUE,2026-05-11
1611,大阪府,岸和田市,子ども医療費助成,子育て,自己負担上限月2500円（1医療機関1日500円・月2日限度）,hasChildren,18歳3月31日まで岸和田市在住で健康保険加入の子どもの保険診療費を所得制限なしで助成。,通年,子育て支援課 072-447-6513,https://www.city.kishiwada.osaka.jp/soshiki/34/kodomoiryoujosei.html,TRUE,2026-05-11
1612,大阪府,岸和田市,住宅耐震診断・改修補助,住まい,耐震診断費用の11/10（上限5万円）・改修工事費の一部（課税所得507万円未満が条件）,ownsHome,昭和56年5月31日以前建築の住宅を対象に耐震診断・耐震改修工事費の一部を補助。,通年（年度内申請・工事完了まで）,住宅政策課 072-447-6513,https://www.city.kishiwada.osaka.jp/soshiki/122/,TRUE,2026-05-11
1613,大阪府,岸和田市,空き家・住宅補助制度,住まい,要問合せ,ownsHome,空き家の改修・売却・除却等に活用できる補助制度。住宅政策課が窓口。,通年,住宅政策課 072-447-6513,https://www.city.kishiwada.osaka.jp/soshiki/122/akiya-seido.html,TRUE,2026-05-11
1614,大阪府,岸和田市,防災福祉コミュニティ補助金,安全,要問合せ,all,地域の防災・福祉活動を推進するコミュニティへの補助金。,令和8年度情報は別途告知,市民まちづくり部 072-423-9456,https://www.city.kishiwada.lg.jp/page/27-bousaihukushikomihojokinn.html,TRUE,2026-05-11
1615,大阪府,和泉市,再エネ・省エネ機器設置促進補助金（太陽光・蓄電池）,エコ,太陽光：1kWあたり7万円（上限70万円）・蓄電池：1kWhあたり4万円（上限40万円）,ownsHome,市内住宅に太陽光発電設備・蓄電池を新規設置する個人が対象。先着順・予算到達で終了。,令和8年4月27日〜令和9年2月1日,環境政策室環境保全担当 0725-99-8121,https://www.city.osaka-izumi.lg.jp/kakukano/sangyoubu/hozenka/osirase/decarbonization/23215.html,TRUE,2026-05-11
1616,大阪府,和泉市,こども医療費助成制度,子育て,自己負担上限月2500円（1医療機関1日500円・月2日限度）,hasChildren,0〜18歳（18歳到達後最初の3月31日まで）の和泉市在住の子どもの保険診療費を助成。,通年,子育て支援室 0725-99-8136,https://www.city.osaka-izumi.lg.jp/kakukano/kosodatekenkobu/kosodatesiensitu/osirase/1331274079512.html,TRUE,2026-05-11
1617,大阪府,和泉市,建築物耐震診断補助,住まい,木造住宅：診断費用の11/10（上限5万円）・木造以外：診断費用の1/2（上限2.7万円）,ownsHome,昭和56年5月31日以前着工の建築物の耐震診断費を補助。代理受領制度あり。,通年（年度内申請）,都市デザイン部建築・開発指導室住宅政策担当 0725-99-8205,https://www.city.osaka-izumi.lg.jp/kakukano/dezainbu/kentikukaihatu/gyoumu_kentiku/taisinn/kk_sindann.html,TRUE,2026-05-11
1618,大阪府,和泉市,重度障がい者等住宅改造事業,福祉,要問合せ,all,重度障がい者等の在宅生活を支援するための住宅改造費用を助成する事業。,通年,福祉部障害福祉課 0725-99-8125,https://www.city.osaka-izumi.lg.jp/kakukano/fukusibu/syoufukusika/gixyoumu/shiminmuke/jixyosei/17282.html,TRUE,2026-05-11
1619,大阪府,和泉市,木造住宅耐震改修補助,住まい,上限100万円,ownsHome,昭和56年5月31日以前着工の木造住宅の耐震改修工事費を補助。,通年（年度内申請）,都市デザイン部建築・開発指導室住宅政策担当 0725-99-8205,https://www.city.osaka-izumi.lg.jp/kakukano/dezainbu/kentikukaihatu/gyoumu_kentiku/taisinn/kk_taisinka.html,TRUE,2026-05-11
1620,大阪府,摂津市,宅配ボックス設置補助金,エコ,購入価格の1/2（上限1万5千円・1世帯1回限り）,ownsHome,市内戸建て住宅に設置する宅配ボックス（内寸3辺合計120cm以上・固定済・新品）の購入費を補助。再配達削減でCO2削減が目的。,令和8年4月1日〜令和9年2月26日,生活環境部環境政策課 06-6383-1364,https://www.city.settsu.osaka.jp/soshiki/seikatukannkyou/kannkyouseisakuka/ondanka/1983.html,TRUE,2026-05-11
1621,大阪府,摂津市,住宅リフォーム補助金（多世代同居・近居支援）,住まい,リフォーム費用の1/2（上限25万円）,hasChildren,子世帯または親世帯が摂津市内の既存住宅を改修して新たに同居・近居する場合に補助。,令和8年度申請受付中,建設部建築課 06-6383-1407,https://www.city.settsu.osaka.jp/soshiki/kensetsubu/kenchikuka/tasedai_doukyo/10181.html,TRUE,2026-05-11
1622,大阪府,摂津市,耐震診断補助制度,住まい,木造：診断費用から5千円を除いた額（上限5万円）・木造以外：診断費用の1/2（上限2.5万円）,ownsHome,昭和56年5月31日以前に建築確認を受けた建築物の耐震診断費を補助。診断実施前に申請が必要。申込期限は年度1月末。,各年度1月末まで申込,建設部建築課 06-6383-1407,https://www.city.settsu.osaka.jp/soshiki/kensetsubu/kenchikuka/taishinka/1649.html,TRUE,2026-05-11
1623,大阪府,摂津市,中小企業育成事業補助金,生活支援,研修・展示会参加費の1/2（通常：年間上限5万円・大規模展示会：年間上限30万円）,all,市内中小企業者が研修・展示会・商談会に参加した費用を補助。,通年（事業実施後申請）,生活環境部産業振興課商工労政係 06-6383-1362,https://www.city.settsu.osaka.jp/soshiki/seikatukannkyou/sangyoushinkouka/shoukougyou/kigyoujigyoushoshien/hojokinjoseiseido/23221.html,TRUE,2026-05-11
1624,大阪府,摂津市,子どもの医療費助成制度,子育て,自己負担上限月2500円（1医療機関1日500円・月2日限度）,hasChildren,摂津市在住で18歳3月31日までの子どもの健康保険適用医療費を助成。,通年,こども教育部子育て支援課 06-6383-1367,https://www.city.settsu.osaka.jp/kyouiku/kosodate/josei/10648.html,TRUE,2026-05-11
1625,大阪府,松原市,感震ブレーカー設置補助金,安全,購入・設置費の3/4（分電盤タイプ上限4.5万円・コンセントタイプ上限4500円・簡易タイプ上限3000円）,ownsHome,市内在住で自己所有・居住住宅に設置する感震ブレーカーの購入・設置費を補助。1人1台限り。,通年（予算内）,市長公室危機管理課 072-334-1550,https://www.city.matsubara.lg.jp/soshiki/kiki_kanri/1/1/4/4077.html,TRUE,2026-05-11
1626,大阪府,松原市,耐震診断・耐震改修補助,住まい,木造診断：実費と1戸5万円の低い方・木造改修：実費と1戸40万円の低い方（低所得世帯上限60万円）,ownsHome,昭和56年5月31日以前建築の建築物の耐震診断・耐震改修費を補助。受付4月〜12月末。,4月〜12月末,都市整備部まちづくり推進課 072-334-1550,https://www.city.matsubara.lg.jp/soshiki/machidukuri/josei/3246.html,TRUE,2026-05-11
1627,大阪府,松原市,高齢者自転車用ヘルメット購入費助成,安全,購入費の1/2（上限2000円）,hasElderly,65歳以上の市内在住高齢者が購入した安全基準適合の自転車用ヘルメット（新品）費用を助成。購入後6ヶ月以内に申請。,購入後6ヶ月以内（通年）,市民協働部市民協働課 072-334-1550,https://www.city.matsubara.lg.jp/docs/page16916.html,TRUE,2026-05-11
1628,大阪府,松原市,児童生徒自転車用ヘルメット購入費助成,子育て,購入費の1/2（上限2000円）,hasChildren,7〜18歳（小1〜高3相当）の市内在住児童・生徒の安全基準適合ヘルメット（新品）購入費を助成。購入後6ヶ月以内に申請。,購入後6ヶ月以内（通年）,市民協働部市民協働課 072-334-1550,https://www.city.matsubara.lg.jp/docs/1378483.html,TRUE,2026-05-11
1629,大阪府,松原市,地域防犯カメラ設置補助金,安全,要問合せ,all,地域の防犯活動に資する防犯カメラの設置・維持管理費用を補助。,通年,市民協働部市民協働課 072-334-1550,https://www.city.matsubara.lg.jp/docs/page16887.html,TRUE,2026-05-11
1630,大阪府,富田林市,こども医療費助成,子育て,自己負担上限月2500円（1医療機関1日500円・月2日限度）,hasChildren,0〜18歳（18歳到達後最初の3月31日まで）の市内在住の子どもの保険診療費を助成。自動返還制度あり。,通年,保健年金課福祉医療係 0721-25-1000,https://www.city.tondabayashi.lg.jp/soshiki/25/106385.html,TRUE,2026-05-11
1631,大阪府,富田林市,土砂災害特別警戒区域内住宅補助（移転・補強）,安全,移転：撤去費97.5万円＋住宅取得最大421万円・補強：設計15.5万円＋工事77.3万円,ownsHome,土砂災害特別警戒区域内の旧基準住宅の移転（市内）または補強に対して費用を補助。市民税課税総所得507万円以下が条件。,通年（要事前相談）,農業創造課 0721-25-1000,https://www.city.tondabayashi.lg.jp/soshiki/34/34471.html,TRUE,2026-05-11
1632,大阪府,富田林市,空き店舗活用支援事業補助金,生活支援,通常枠：上限20万円・特別枠：上限50万円（補助率1/2）,all,市内の6ヶ月以上休止している店舗に初出店する中小事業者に開業費用等を補助。事業開始前の申請が必須。,事業開始前に申請,商工観光課 0721-25-1000,https://www.city.tondabayashi.lg.jp/soshiki/36/105334.html,TRUE,2026-05-11
1633,大阪府,富田林市,若者・子育て世代転入促進給付金,子育て,要問合せ（公式サイト記載）,hasChildren,若者・子育て世代の市内転入を促進するための給付金事業。市公式サイトに掲載あり。,通年,市民協働課・子育て支援課 0721-25-1000,https://www.city.tondabayashi.lg.jp/soshiki/32/36639.html,TRUE,2026-05-11
1634,大阪府,富田林市,青色防犯パトロール活動運行助成,安全,要問合せ,all,地域の青色防犯パトロール活動を行う団体への運行助成。,通年,自治振興課 0721-25-1000,https://www.city.tondabayashi.lg.jp/soshiki/7/3122.html,TRUE,2026-05-11
1635,大阪府,河内長野市,個人向け再生可能エネルギー導入促進補助金,エコ,太陽光・蓄電池・高効率給湯器・EV等の設備ごとに設定（詳細は公式サイト参照）,ownsHome,市内に自ら居住する住宅に太陽光・蓄電池・高効率給湯器・コジェネ・EV・充放電設備を設置する市民に補助。先着・予算到達で終了。,令和8年5月12日〜令和8年12月15日,環境政策課 0721-53-1111,https://www.city.kawachinagano.lg.jp/soshiki/14/89727.html,TRUE,2026-05-11
1636,大阪府,河内長野市,耐震診断補助制度,住まい,木造住宅：診断費用の11/10（上限5万円）・非木造：診断費用の1/2（上限2.7万円）,ownsHome,昭和56年5月31日以前建築の既存住宅の耐震診断費を補助。,令和8年12月1日〜12月25日（申請締切）,まちづくり推進課 0721-53-1111,https://www.city.kawachinagano.lg.jp/soshiki/2/122407.html,TRUE,2026-05-11
1637,大阪府,河内長野市,「おおさか河内材」使用住宅補助金,住まい,使用量に応じて最大200万円（河内長野市産材使用の場合）,ownsHome,市内の住宅・店舗等の新築・増改築で「おおさか河内材」を使用した場合に補助。認定事業者からの購入が必須。,工事完了が原則その年度2月末まで,自然資本活用課 0721-53-1111,https://www.city.kawachinagano.lg.jp/soshiki/17/54967.html,TRUE,2026-05-11
1638,大阪府,河内長野市,テレワーク移住支援補助制度,生活支援,要問合せ（公式サイト記載）,all,テレワーク実施者の河内長野市への移住を支援するための補助制度。,通年,定住促進担当 0721-53-1111,https://www.city.kawachinagano.lg.jp/site/ijyuuteijyuu/122477.html,TRUE,2026-05-11
1639,大阪府,河内長野市,近居同居促進マイホーム取得補助制度,住まい,要問合せ（公式サイト参照）,ownsHome,子世帯または親世帯が河内長野市内で住宅を取得して近居・同居する場合に補助。,通年,まちづくり推進課 0721-53-1111,https://www.city.kawachinagano.lg.jp/soshiki/2/4120.html,TRUE,2026-05-11
1640,大阪府,藤井寺市,子どもの医療費助成,子育て,自己負担上限月2500円（1医療機関1日500円・月2日限度・院外処方自己負担なし）,hasChildren,0〜18歳（18歳到達後最初の3月31日まで）の市内在住の子どもの保険診療費を助成。所得制限なし。,通年,健康福祉部保険年金課福祉医療担当 072-939-1186,https://www.city.fujiidera.lg.jp/soshiki/kenkou_fukushi/hokennenkin/tetsuzukiannai/iryouhizyosei/1481691528958.html,TRUE,2026-05-11
1641,大阪府,藤井寺市,住宅耐震診断・改修・除却補助,住まい,要問合せ（耐震診断・改修・除却の3制度あり。予算の範囲内で交付。）,ownsHome,昭和56年5月31日以前建築の住宅の耐震診断・耐震改修・除却工事に対して補助。必ず事前に問い合わせが必要。,通年（予算内・要事前相談）,都市整備部都市デザイン課 072-939-1214,https://www.city.fujiidera.lg.jp/soshiki/toshiseibi/toshikeikaku/taishin/1390265660179.html,TRUE,2026-05-11
1642,大阪府,藤井寺市,事業者支援補助金（企業価値向上・販路拡大・人材活用・創業）,生活支援,商品開発枠：上限100万円（補助率1/2）・展示会出展枠：上限10万円・創業支援枠：上限50万円 等,all,藤井寺市内の事業者が商品開発・販路開拓・人材育成・創業等に取り組む費用を複数枠で補助。,通年（各枠で募集）,市民生活部産業創造室産業労働課 072-939-1337,https://www.city.fujiidera.lg.jp/soshiki/shiminseikatsu/syoukou/potaru/hojokin/16391.html,TRUE,2026-05-11
1643,大阪府,藤井寺市,みんなのくらし応援給付金,生活支援,市民1人あたり6000円,all,令和8年3月1日時点で藤井寺市に住民登録がある市民に1人あたり6000円を給付。物価高騰対策として市独自事業。,令和8年度実施,市政策企画課給付金対策室 072-939-1011,https://www.city.fujiidera.lg.jp/soshiki/seisakukikaku/kyuufu_taisaku/minnnanokurashi.html,TRUE,2026-05-11
1644,大阪府,藤井寺市,地域防犯活動補助（防犯灯・防犯カメラ等）,安全,要問合せ,all,地域の防犯活動を推進するための補助事業（防犯灯設置・維持管理等）。,通年,市民生活部安全安心推進課 072-939-1111,https://www.city.fujiidera.lg.jp/soshiki/somubu/gyozaiseikanri/gyouzaiseikaikaku/1387597982709.html,TRUE,2026-05-11
