id,prefecture,city,title,category,amount,condition,desc,period,contact,applicationUrl,verified,lastChecked
1411,大阪府,堺市,AED設置等補助金,安全,設置費の一部,all,地域の自治会等がAED（自動体外式除細動器）を設置または電極パッドを交換する際の費用を補助し安全・安心のまちづくりを支援,随時受付,堺市市民協働課,https://www.city.sakai.lg.jp/kurashi/chiiki/jichikai/74740120221018154334588.html,TRUE,2026-05-11
1412,大阪府,堺市,堺市地域会館整備費補助金,安全,整備費の一部,all,地域の集会施設として活用されている地域会館の整備（改修・耐震化等）に要する費用の一部を補助,随時受付,堺市市民協働課,https://www.city.sakai.lg.jp/kurashi/chiiki/jichikai/74740120221018154334588.html,TRUE,2026-05-11
1413,大阪府,吹田市,子ども医療費助成制度,子育て,保険診療自己負担分（一部自己負担500円を除く）,hasChildren,吹田市在住で健康保険に加入する18歳年度末までの児童の保険診療自己負担額を助成（所得制限なし）,出生後3か月以内に申請（通年）,吹田市 子育て給付課 06-6384-1470,https://www.city.suita.osaka.jp/kosodate/1018219/1018222/1005604.html,TRUE,2026-05-11
1414,大阪府,吹田市,市民公益活動促進補助金,生活支援,スタート10万円・自立最大50万円,all,市内で活動する市民公益活動団体の事業に対しコースに応じて補助（スタート支援：対象経費の3/4以内・10万円上限、自立支援：1/2以内・50万円上限）,令和8年4月1日〜4月14日（年度ごと募集）,吹田市 市民自治推進室 06-6384-1326,https://www.city.suita.osaka.jp/kurashi/1018566/1018364/1018367/1022305/index.html,TRUE,2026-05-11
1415,大阪府,吹田市,住宅省エネ2026キャンペーン関連補助（先進的窓リノベ等）,エコ,工事内容による,ownsHome,国の住宅省エネ2026キャンペーン（先進的窓リノベ・給湯省エネ・みらいエコ住宅）について吹田市が窓口案内を実施,令和8年度受付中,吹田市 都市魅力部 06-6384-1437,https://www.city.suita.osaka.jp/sangyo/1018079/1018437/1025998.html,TRUE,2026-05-11
1416,大阪府,吹田市,交通遺児手当・遺児手当（子育て支援給付）,子育て,月額数千円〜,hasChildren,交通事故等で親を亡くした遺児や交通遺児を養育する家庭に対して月額手当を支給し子育てを支援,通年申請受付,吹田市 子育て給付課 06-6384-1470,https://www.city.suita.osaka.jp/kosodate/1018219/1018222/index.html,TRUE,2026-05-11
1417,大阪府,吹田市,私立幼稚園給食費補助金,子育て,給食費相当額,hasChildren,吹田市内の私立幼稚園に在園する児童の給食費の一部を補助し子育て世帯の経済的負担を軽減,令和8年度受付中,吹田市 子育て給付課 06-6384-1470,https://www.city.suita.osaka.jp/kosodate/1018219/1018222/index.html,TRUE,2026-05-11
1418,大阪府,東大阪市,令和8年度地域まちづくり活動助成金,生活支援,事業規模に応じた額,all,東大阪市内に活動拠点を持つ公益活動団体が行う地域課題解決のまちづくり活動に対して助成,毎年度公募,東大阪市市民生活部地域活動支援室 06-4309-3161,https://www.city.higashiosaka.lg.jp/0000034611.html,TRUE,2026-05-11
1419,大阪府,東大阪市,高付加価値化促進事業助成金,生活支援,事業費の一部,all,市内中小企業者または2社以上の共同体が行う新技術研究・新製品開発や経営力向上に資する調査研究・講習会開催費を助成,年度ごと受付,東大阪市 モノづくり支援室 06-4309-3177,https://www.city.higashiosaka.lg.jp/0000008181.html,TRUE,2026-05-11
1420,大阪府,東大阪市,耐震診断補助事業,安全,診断費の一部,ownsHome,昭和56年5月31日以前建築の自己所有建物の耐震診断費用の一部を補助し建物の耐震化を促進,令和8年度受付中,東大阪市 建築部住宅政策課,https://www.city.higashiosaka.lg.jp/0000043138.html,TRUE,2026-05-11
1421,大阪府,東大阪市,木造住宅耐震改修補助事業,安全,改修費の一部（上限あり）,ownsHome,昭和56年以前建築の木造住宅を所有・居住する方を対象に耐震改修設計・改修工事費用の一部を補助,令和8年度受付中,東大阪市 建築部住宅政策課,https://www.city.higashiosaka.lg.jp/0000043138.html,TRUE,2026-05-11
1422,大阪府,東大阪市,介護保険住宅改修費支給,福祉,上限20万円（保険給付分）,hasElderly,要介護・要支援認定を受けた高齢者が住宅に手すり設置や段差解消など介護目的の改修を行う場合に保険から支給,随時（要介護認定後）,東大阪市 長寿介護課,https://www.city.higashiosaka.lg.jp/0000043138.html,TRUE,2026-05-11
1423,大阪府,東大阪市,出産費用補助,子育て,出産費用の一部,hasChildren,生活保護世帯および市民税非課税世帯が出産する際の費用の一部を補助し経済的負担を軽減,出産予定日3か月前までに申込,東大阪市こどもまんなか政策課 06-4309-3194,https://www.city.higashiosaka.lg.jp/kosodate/0000000946.html,TRUE,2026-05-11
1424,大阪府,豊中市,スマートハウス支援補助金（太陽光発電設備）,エコ,1kWあたり2万円（上限6万円）,ownsHome,豊中市内住宅に10kW未満の太陽光発電設備を設置する方に対し発電量に応じた補助金を交付（全量売電は除く）,令和8年5月7日〜令和9年3月1日,豊中市 環境部ゼロカーボンシティ推進課 06-6858-2128,https://www.city.toyonaka.osaka.jp/machi/hojo_joseikin/kankyo_hojyo_jyosei/taiyoukou.html,TRUE,2026-05-11
1425,大阪府,豊中市,電気自動車等購入支援補助金,エコ,個人10万円・事業者20万円,all,豊中市内に居住する個人または事業者が新たに電気自動車等を購入する場合に費用の一部を補助,令和8年5月7日〜令和9年3月1日,豊中市 環境部ゼロカーボンシティ推進課 06-6858-2128,https://www.city.toyonaka.osaka.jp/machi/hojo_joseikin/kankyo_hojyo_jyosei/ev_car.html,TRUE,2026-05-11
1426,大阪府,豊中市,スマートハウス支援補助金（断熱リフォーム）,住まい,補助金360万円（全体予算枠・先着）,ownsHome,市内住宅の断熱改修工事を対象に省エネ性能向上を目的として費用の一部を補助（先着順）,令和8年5月7日〜令和9年3月1日,豊中市 環境部ゼロカーボンシティ推進課 06-6858-2128,https://www.city.toyonaka.osaka.jp/machi/hojo_joseikin/kankyo_hojyo_jyosei/smarthouse.html,TRUE,2026-05-11
1427,大阪府,豊中市,スマートハウス支援補助金（家庭用燃料電池・エネファーム）,エコ,補助金予算660万円（全体枠・先着）,ownsHome,豊中市内住宅にエネファーム（家庭用燃料電池システム）を設置する方に費用の一部を補助（先着順）,令和8年5月7日〜令和9年3月1日,豊中市 環境部ゼロカーボンシティ推進課 06-6858-2128,https://www.city.toyonaka.osaka.jp/machi/hojo_joseikin/kankyo_hojyo_jyosei/smarthouse.html,TRUE,2026-05-11
1428,大阪府,豊中市,子育て支援関連手当・助成（総合窓口）,子育て,内容による,hasChildren,豊中市の子育て世帯向け各種手当・医療費助成・給付制度の総合窓口。各制度の詳細は担当課へ要確認,通年受付,豊中市 子ども家庭課,https://www.city.toyonaka.osaka.jp/kosodate/teate_josei/index.html,TRUE,2026-05-11
1429,大阪府,枚方市,住宅用太陽光発電設備・家庭用蓄電池補助金（令和8年度）,エコ,太陽光10万5千円/kW（上限63万円）・蓄電池対象経費1/3（上限47万円）,ownsHome,枚方市内住宅に太陽光発電設備を設置する個人に対し発電容量に応じた補助。蓄電池は太陽光との同時設置が必須,令和8年5月11日〜令和9年1月29日,枚方市 環境政策課 050-7102-6005,https://www.city.hirakata.osaka.jp/0000053686.html,TRUE,2026-05-11
1430,大阪府,枚方市,高効率給湯器（エコキュート）補助金（令和8年度）,エコ,対象経費の1/2（上限15万円）,ownsHome,枚方市内に居住する個人・事業者がエコキュートを導入する場合に設置費用の1/2（上限15万円）を補助,令和8年5月11日〜令和9年1月29日,枚方市 環境政策課 050-7102-6005,https://www.city.hirakata.osaka.jp/0000053688.html,TRUE,2026-05-11
1431,大阪府,枚方市,若者世代空き家活用補助制度,住まい,最大100万円,ownsHome,40歳未満の夫婦等の若者世帯・子育て世帯が市内の空き家を除却・新築またはリフォームし定住する場合に最大100万円を補助（36件先着順）,随時受付（先着順）,枚方市 住宅まちづくり課 072-841-1478,https://www.city.hirakata.osaka.jp/0000028668.html,TRUE,2026-05-11
1432,大阪府,枚方市,新婚さん応援補助制度,住まい,1世帯最大30万円,all,令和8年度中に婚姻した40歳未満の夫婦等で市内に新居を構える世帯に対し住宅取得・賃借・リフォーム・引越費用を最大30万円補助,令和8年6月1日〜令和9年2月28日,枚方市 子ども青少年政策課 072-841-1375,https://www.city.hirakata.osaka.jp/0000011510.html,TRUE,2026-05-11
1433,大阪府,枚方市,ひらかたゼロカーボン推進補助金（令和8年度）,エコ,内容による（電気自動車・V2H等含む）,ownsHome,枚方市ゼロカーボンシティ実現に向けた省エネ・創エネ設備導入等を対象とした補助制度,令和8年度受付中,枚方市 環境政策課 050-7102-6005,https://www.city.hirakata.osaka.jp/0000053655.html,TRUE,2026-05-11
1434,大阪府,高槻市,エコハウス補助金（令和8年度）,エコ,設置費の1/3（上限10万円・蓄電池単独・窓断熱は上限5万円）,ownsHome,市内の自ら居住する住宅に太陽光発電システム・蓄電池・窓の断熱改修等を設置する方に費用の1/3を補助,令和8年5月11日〜令和9年3月5日,高槻市 環境政策課 072-674-7486,https://www.city.takatsuki.osaka.jp/soshiki/25/1909.html,TRUE,2026-05-11
1435,大阪府,高槻市,3世代ファミリー定住支援事業,住まい,住宅取得20万円・リフォーム20万円,hasChildren,市外在住の子育て世帯（中学生以下の子を含む）が市内在住1年以上の親世帯と同居・近居するため転入した場合に住宅取得またはリフォーム費用を補助,令和8年6月1日〜令和9年3月17日,高槻市 住宅政策課 072-674-7525,https://www.city.takatsuki.osaka.jp/soshiki/50/3903.html,TRUE,2026-05-11
1436,大阪府,高槻市,幼児二人同乗用自転車等購入費補助,子育て,購入金額の1/2（上限3万円・電動アシストは5万円）,hasChildren,同一世帯に2名以上の未就学児を養育する保護者を対象に幼児二人同乗用自転車または電動アシスト自転車の購入費の1/2を補助,令和8年6月1日〜令和9年3月15日,高槻市 子育て支援課 072-686-3030,https://www.city.takatsuki.osaka.jp/site/waiwai/171228.html,TRUE,2026-05-11
1437,大阪府,高槻市,木造住宅耐震事業費用補助,安全,耐震診断・設計・改修費の一部,ownsHome,昭和56年以前建築の木造住宅を対象に耐震診断・改修設計・改修工事・除却工事にかかる費用の一部を補助し居住の安全を確保,令和8年度受付中,高槻市 住宅政策課,https://www.city.takatsuki.osaka.jp/life/1/20/101/,TRUE,2026-05-11
1438,大阪府,高槻市,防犯カメラ設置費用補助（令和8年度）,安全,設置費の一部,all,地域の自治会等が防犯カメラを設置する場合に設置費用の一部を補助し地域の防犯力向上・安全安心のまちづくりを支援,令和8年度受付中,高槻市 市民生活相談課,https://www.city.takatsuki.osaka.jp/life/1/20/101/,TRUE,2026-05-11
1439,大阪府,高槻市,地域猫不妊去勢手術費助成金（令和8年度）,ユニーク,手術費の一部,all,地域の飼い主のいない猫（野良猫）の不妊・去勢手術費用の一部を助成し猫の適正管理と地域住民との共生を推進,令和8年度受付中,高槻市 環境政策課 072-674-7486,https://www.city.takatsuki.osaka.jp/life/1/20/101/,TRUE,2026-05-11
1440,大阪府,八尾市,中古住宅マイホーム取得補助制度（令和8年度）,住まい,基本30万円〜最大100万円,ownsHome,40歳未満夫婦または18歳以下の子がいる世帯が市内の中古住宅を取得する場合に取得費の1/10または30万円（市外転入・新婚・子あり等で加算あり、最大100万円）を補助,令和8年4月1日〜令和9年3月31日（2期制）,八尾市 建築部住宅政策課 072-924-3783,https://www.city.yao.osaka.jp/kurashi_tetsuzuki/sumai_kurashi_seikatsu/1002438/1002502/1018285.html,TRUE,2026-05-11
1441,大阪府,八尾市,木造住宅耐震改修工事補助（令和8年度）,安全,85万円〜115万円（所得により異なる）,ownsHome,昭和56年5月31日以前建築の木造住宅（評点1.0未満）を所有・居住する方の耐震改修工事費を補助（代理受領制度で初期費用軽減可能）,令和8年4月9日より受付開始,八尾市 建築部住宅政策課 072-924-3790,https://www.city.yao.osaka.jp/kurashi_tetsuzuki/anzen_bousai_shoubou/1002088/1002100/1002105.html,TRUE,2026-05-11
1442,大阪府,八尾市,木造住宅耐震改修設計補助（令和8年度）,安全,設計費の70%（上限10万円・長屋・共同住宅は上限40万円）,ownsHome,昭和56年5月31日以前建築の木造住宅（評点1.0未満）を所有する方の耐震改修設計費を補助（着工前の申請必須）,令和8年4月9日より受付開始,八尾市 建築部住宅政策課 072-924-3783,https://www.city.yao.osaka.jp/kurashi_tetsuzuki/anzen_bousai_shoubou/1002088/1002100/1002107.html,TRUE,2026-05-11
1443,大阪府,八尾市,ブロック塀等安全対策補助金,安全,撤去・改修費の一部,ownsHome,道路等に面する危険なブロック塀等の撤去または改修にかかる費用の一部を補助し倒壊による人身事故を未然に防止,令和8年度受付中,八尾市 建築部住宅政策課 072-924-3783,https://www.city.yao.osaka.jp/kurashi_tetsuzuki/sumai_kurashi_seikatsu/1002438/1002502/1002509.html,TRUE,2026-05-11
1444,大阪府,八尾市,令和8年度意欲ある事業者経営・技術支援補助金,生活支援,補助率・上限額は事業内容による,all,市内中小企業者を対象に新製品・新技術開発・新分野進出・経営改善・技術向上・簡易版KES認証取得等にかかる費用の一部を補助,令和8年4月15日〜令和9年3月31日,八尾市産業振興課,https://www.city.yao.osaka.jp/sangyou_business/yuushi_hojokin/1012107/1017443.html,TRUE,2026-05-11
1445,大阪府,八尾市,子どもの居場所づくり事業補助金,子育て,活動費の一部,hasChildren,地域において子どもの居場所づくりを行う団体の活動を支援するため運営費等の一部を補助,随時受付,八尾市社会福祉協議会,https://www.city.yao.osaka.jp/0000035092.html,TRUE,2026-05-11
1446,大阪府,寝屋川市,太陽光発電システム設置費補助金（令和8年度）,エコ,1kWあたり3万円（上限12万円）,ownsHome,市内の自ら居住する住宅に未使用の太陽光発電システムを設置する方に対し受給最大電力に応じた補助を交付（先着約100件）,令和8年4月1日〜令和9年3月5日,寝屋川市 環境総務課 072-824-0911,https://www.city.neyagawa.osaka.jp/organization_list/kankyo/kankou_soumu/hojo/solar/taiyoukou.html,TRUE,2026-05-11
1447,大阪府,寝屋川市,中小企業経営・技術支援補助金,生活支援,展示会出展20万円・国補助申請サポート30万円（各対象経費の1/2）,all,市内中小企業が行う展示会出展または国等補助金申請サポートにかかる費用の半額を補助し経営基盤・技術競争力を強化,随時受付（出展2週間前までに申請）,寝屋川市 商業・工業振興担当 072-825-2409,https://www.city.neyagawa.osaka.jp/organization_list/machizukurisuishin/sangyoshinkoshitsu/syoukougyou/notice/kougyou-hojyokin.html,TRUE,2026-05-11
1448,大阪府,寝屋川市,木造住宅耐震改修補助制度,安全,設計費の70%（上限10万円）・改修費最大90万円,ownsHome,昭和56年5月31日以前建築の木造住宅を対象に耐震改修設計・改修工事にかかる費用の一部を補助,令和8年度受付中,寝屋川市 住宅政策課 072-825-2266,https://www.city.neyagawa.osaka.jp/organization_list/machizukurisuishin/jutaku/taishin/1377574122858.html,TRUE,2026-05-11
1449,大阪府,寝屋川市,NPO支援補助金（市民活動応援寄附制度）,生活支援,寄附額に応じた額,all,市民が応援したいNPO法人等を指定して寄附することで指定団体の活動を支援する仕組み。登録団体は随時受付,通年受付,寝屋川市 市民活動振興室 072-825-2120,https://www.city.neyagawa.osaka.jp/organization_list/shiminkatsudou/shiminkatsudou/siminkatudousien/1378691769100.html,TRUE,2026-05-11
1450,大阪府,寝屋川市,放課後等デイサービス利用者負担金助成制度,福祉,利用者負担金の一部,hasChildren,障害のある児童が放課後等デイサービスを利用する際の利用者負担金の一部を助成し福祉サービスの利用促進を支援,随時受付,寝屋川市 障害福祉課,https://www.city.neyagawa.osaka.jp/organization_list/fukushi/shogaifukushi/other/osirase/1591000305135.html,TRUE,2026-05-11
1451,大阪府,茨木市,多世代近居・同居支援住宅取得補助事業,住まい,上限30万円（取得費の1/10）,hasChildren,市外1年以上在住の子世帯（中学生以下の子あり・または40歳未満夫婦）が市内の親世帯と近居・同居するため住宅を取得した場合に取得費の1/10（上限30万円）を補助,所有権登記から1年以内に申請,茨木市 居住政策課 072-655-2755,https://www.city.ibaraki.osaka.jp/kikou/toshiseibi/kyojuuseisaku/menu/izyuteizyu/tasedai/37149.html,TRUE,2026-05-11
1452,大阪府,茨木市,多世代同居支援住宅リフォーム補助事業,住まい,リフォーム費の一部（上限あり）,hasChildren,市外在住の子世帯が市内の親世帯と同居するためにリフォームを行う場合に工事費の一部を補助し多世代同居を支援,転入日から1年以内に申請,茨木市 居住政策課 072-655-2755,https://www.city.ibaraki.osaka.jp/kikou/toshiseibi/kyojuuseisaku/menu/izyuteizyu/tasedai/37518.html,TRUE,2026-05-11
1453,大阪府,茨木市,木造住宅耐震設計・改修・除却補助制度,安全,耐震設計70%（上限10万円）・改修工事80万〜105万円・除却40万〜60万円,ownsHome,課税所得5070000円未満の木造住宅所有者を対象に耐震設計・改修工事・除却工事費の一部を補助,令和9年1月29日まで,茨木市 居住政策課 072-655-2755,https://www.city.ibaraki.osaka.jp/kikou/toshiseibi/kyojuuseisaku/menu/taisin/mokuzo_taishinhojo.html,TRUE,2026-05-11
1454,大阪府,茨木市,高齢者世帯家賃助成金,福祉,家賃の一部,hasElderly,収入の低い高齢者世帯が民間賃貸住宅に居住する場合に家賃の一部を助成し安定した住居確保を支援,随時受付,茨木市 居住政策課 072-655-2755,https://www.city.ibaraki.osaka.jp/kikou/toshiseibi/kyojuuseisaku/menu/juutaku/39623.html,TRUE,2026-05-11
1455,大阪府,茨木市,重度身体障害者等住宅改造助成,福祉,必要経費の助成,all,重度身体障害者等が住宅を改造して生活環境を改善する場合に改造費の一部を助成し自立した生活を支援,随時受付,茨木市 障害福祉課,https://www.city.ibaraki.osaka.jp/kikou/kenkof/syogaifukushika/jkhjhuhuh/koufukanri/jutakukaishu.html,TRUE,2026-05-11
1456,大阪府,茨木市,チャレンジいばらき補助金（市民公益活動支援）,生活支援,事業費の一部,all,茨木市の課題解決や地域活性化を目指す市民活動団体の提案型事業に対して補助金を交付しまちづくりへの市民参加を促進,年度ごと公募,茨木市 市民協働推進課,https://www.city.ibaraki.osaka.jp/kikou/shimin/kyousou/menu/shiminkatsudo/teiankoubo/index.html,TRUE,2026-05-11
